address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused
Phnom Penh,Dangkao,Pong Tuek,88658460a3fffff,69.02698401495553,170.2806398441174,11753.95900457629,104.8318947228527,11.475235746192174,13.982477675374255,0,0,0,0,0,11.062108717182843,0,0,0,0,0,12.994965886345273,0,0,0,0,0,13.96861879521059,0,0,0,0,0,8.970125591693364,0,0,0,0,1,13.096690748028355,0,0,0,0,0,15.071709517651266,0,0,0,0,0,13.992522395839709,0,0,0,0,0,12.014160836527306,0,0,0,0,0,14.043726985214985,0,0,0,0,0,12.984947612753189,0,0,0,0,0,13.96129088123144,0,0,0,0,0,15.124059615660187,0,0,0,0,0,14.023694856461116,0,0,0,0,0,13.992339452417887,0,0,0,0,0,14.982838149173025,0,0,0,0,0,7.953313139293363,0,0,0,0,1,13.980337771935917,0,0,0,0,0,13.993990931653888,0,0,0,0,0,1.0,0,0,0,1,1,9.0,0,0,0,1,8,-0.0,0,0,0,0,0,1.0,0,0,0,0,1,1.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,3.0,0,0,0,0,3,0.0,0,0,0,0,0,2.0,0,0,0,1,1,0.0,0,0,0,0,0,0.0,0,0,0,0,0,11.0,1,0,2,1,7,-0.0,0,0,0,0,0,4.0,0,0,0,0,0,POINT (104.8318947228527 11.475235746192174),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Phnom Penh,Chbar Ampov,Chhbar Ampov Ti Muoy,8865846127fffff,1563.4967098070492,202.65141558786695,316844.82150937093,104.93240252641544,11.526182832800083,2.050720020889505,0,0,1,0,0,2.0084912723451787,0,0,1,0,0,1.947592082600264,0,0,1,0,0,8.979376590854374,0,0,0,0,1,5.004537269499828,0,0,0,0,1,3.015558466722288,0,0,0,1,0,2.0350963122518957,0,0,1,0,0,7.975704459370899,0,0,0,0,1,4.06570358058873,0,0,0,1,0,5.069595422984777,0,0,0,0,1,1.9201098820812128,0,0,1,0,0,4.987408214306968,0,0,0,0,1,6.04699338681105,0,0,0,0,1,5.028838763505205,0,0,0,0,1,4.027950665317925,0,0,0,1,0,4.150387163892071,0,0,0,1,0,9.958314679652423,0,0,0,0,0,4.970095939103198,0,0,0,0,1,4.061396585463772,0,0,0,1,0,114.0,0,2,13,33,65,85.0,0,5,11,17,51,81.0,0,0,0,11,70,57.0,0,1,2,7,46,64.0,0,1,1,10,52,56.0,0,0,5,22,29,48.0,0,0,7,12,29,46.0,0,1,8,8,29,30.0,0,0,1,5,23,25.0,0,0,1,10,14,67.0,1,0,1,10,55,66.0,0,1,2,15,49,21.0,0,0,1,10,10,68.0,0,4,4,5,54,374.0,0,0,8,60,308,POINT (104.93240252641544 11.526182832800083),0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Saensokh,Tuek Thla,8865846f41fffff,1716.3055376326931,196.39898457710422,337080.66481512185,104.86219733242145,11.540532067480338,8.025727917066378,0,0,0,0,1,4.949540853874332,0,0,0,0,1,6.997830063223732,0,0,0,0,1,5.971474253766044,0,0,0,0,1,8.056779543205085,0,0,0,0,1,6.8700850227095,0,0,0,0,1,8.983243479519665,0,0,0,0,1,6.042365243370625,0,0,0,0,1,4.94260852012831,0,0,0,0,1,5.884094760358405,0,0,0,0,1,6.03555955852439,0,0,0,0,1,7.093457062588584,0,0,0,0,1,8.046189344747475,0,0,0,0,1,5.981272102084265,0,0,0,0,1,6.940062644106981,0,0,0,0,1,7.9907040669375595,0,0,0,0,1,2.006755062769788,0,0,1,0,0,6.984591155948968,0,0,0,0,1,6.987363391271119,0,0,0,0,1,66.0,0,1,5,19,41,104.0,0,1,8,26,69,15.0,0,1,0,1,13,11.0,0,0,3,4,5,16.0,0,0,0,1,16,23.0,0,0,2,4,17,25.0,0,1,2,3,19,59.0,0,2,7,17,33,61.0,0,0,1,10,50,17.0,0,1,1,3,12,-0.0,0,0,0,0,0,21.0,0,0,4,4,13,38.0,0,0,5,10,23,4.0,0,0,0,4,0,61.0,0,0,4,4,48,POINT (104.86219733242145 11.540532067480338),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Doun Penh,Phsar Kandal Ti Pir,8865846ae7fffff,8361.208860097157,216.85954397764434,1813207.9405025088,104.92541864007856,11.565325350899196,1.9933683103162836,0,0,1,0,0,1.9706260201377828,0,0,1,0,0,2.032508870523919,0,0,1,0,0,4.981634777261191,0,0,0,0,1,8.889338461863527,0,0,0,0,1,1.0264618086450334,0,1,0,0,0,3.0599046242821504,0,0,0,1,0,3.9707772565042014,0,0,0,1,0,1.05018755953688,0,1,0,0,0,0.0632137818434932,1,0,0,0,0,1.0613954110149337,0,1,0,0,0,1.0267900115505153,0,1,0,0,0,2.0113758434021047,0,0,1,0,0,1.035120430465827,0,1,0,0,0,0.0,1,0,0,0,0,0.011688344773682071,1,0,0,0,0,9.014515112861961,0,0,0,0,1,0.0,1,0,0,0,0,0.0,1,0,0,0,0,177.0,2,15,48,43,69,144.0,0,4,23,25,93,111.0,9,25,51,16,10,91.0,18,37,22,5,8,109.0,14,12,28,29,26,92.0,2,5,19,19,47,76.0,8,2,16,16,34,67.0,3,4,5,19,36,93.0,3,5,12,18,55,36.0,0,6,5,8,17,120.0,20,60,31,4,5,96.0,5,23,26,16,26,13.0,0,1,1,1,10,109.0,0,41,40,9,20,644.0,70,188,210,81,96,POINT (104.92541864007856 11.565325350899196),0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
Phnom Penh,Tuol Kouk,Phsar Depou Ti Muoy,8865846a87fffff,2931.0363191430206,186.23804723517046,545870.480452558,104.9033854992896,11.562091611830445,4.023723993305757,0,0,0,1,0,2.0379759965599504,0,0,1,0,0,3.065932241065825,0,0,0,1,0,4.042883302050188,0,0,0,1,0,8.112496334682028,0,0,0,0,1,2.0168005190871705,0,0,1,0,0,5.089251999139349,0,0,0,0,1,3.063795621879024,0,0,0,1,0,0.08119305872156363,1,0,0,0,0,1.04568702872114,0,1,0,0,0,2.0131440660841182,0,0,1,0,0,2.053495623936564,0,0,1,0,0,2.90692972955254,0,0,0,1,0,0.9671306916041864,0,1,0,0,0,1.9814197280096277,0,0,1,0,0,2.9665223183027876,0,0,0,1,0,7.0421886858238985,0,0,0,0,1,2.0438799223560875,0,0,1,0,0,1.814668000279671,0,0,1,0,0,189.0,0,10,39,69,71,162.0,2,14,36,50,60,114.0,3,13,42,48,8,97.0,0,1,8,60,28,109.0,3,10,27,51,19,102.0,1,5,17,48,31,83.0,1,8,12,28,34,89.0,1,10,12,34,31,114.0,0,13,43,32,26,37.0,0,2,7,13,15,120.0,0,0,7,89,24,105.0,1,2,26,45,31,26.0,0,1,1,7,17,127.0,0,22,40,32,32,666.0,4,35,180,315,123,POINT (104.9033854992896 11.562091611830445),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Phnom Penh,Dangkao,Prey Sa,88658460a5fffff,124.1784140738014,127.1811107089624,15793.14862798351,104.83857847305082,11.483368029122069,12.90208757852586,0,0,0,0,0,10.009975770349648,0,0,0,0,0,12.017454307957694,0,0,0,0,0,12.998540081318488,0,0,0,0,0,7.992716706430614,0,0,0,0,1,12.02940956697847,0,0,0,0,0,13.902349353247033,0,0,0,0,0,12.959255119113433,0,0,0,0,0,10.92752346202217,0,0,0,0,0,11.968461087312678,0,0,0,0,0,11.047789566089268,0,0,0,0,0,13.033662879491743,0,0,0,0,0,13.955681597675673,0,0,0,0,0,12.98717680882164,0,0,0,0,0,13.036593976115343,0,0,0,0,0,12.961797212147417,0,0,0,0,0,6.984037901465575,0,0,0,0,1,12.930929760769756,0,0,0,0,0,12.995829145312806,0,0,0,0,0,5.0,0,0,0,2,3,18.0,0,0,0,6,10,0.0,0,0,0,0,0,1.0,0,0,0,0,1,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,-0.0,0,0,0,0,0,4.0,0,0,1,1,2,2.0,0,0,0,0,1,4.0,0,0,0,2,2,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,17.0,0,0,3,3,11,0.0,0,0,0,0,0,1.0,0,0,0,0,0,POINT (104.83857847305082 11.483368029122069),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Phnom Penh,Dangkao,Dangkao,88658461e3fffff,1542.2957050409184,143.66036372552168,221566.76195848823,104.88342095782733,11.505724220271253,8.076667859825164,0,0,0,0,1,5.002598199265724,0,0,0,0,1,7.065417245483038,0,0,0,0,1,9.991948036748072,0,0,0,0,0,3.984906525323685,0,0,0,1,0,7.01354500077744,0,0,0,0,1,7.964242520966035,0,0,0,0,1,8.958001458549653,0,0,0,0,1,6.038895592229868,0,0,0,0,1,7.986058900771569,0,0,0,0,1,5.928389500457279,0,0,0,0,1,8.054922732640168,0,0,0,0,1,9.02355469803145,0,0,0,0,1,7.976816193419048,0,0,0,0,1,7.9851262232847935,0,0,0,0,1,7.94644848323084,0,0,0,0,1,5.99485332236305,0,0,0,0,1,7.9865362241345315,0,0,0,0,1,8.040484624026705,0,0,0,0,1,35.0,0,3,2,1,28,55.0,0,1,12,7,34,4.0,0,0,0,0,4,1.0,0,0,0,0,1,1.0,0,0,0,0,1,10.0,0,1,0,0,9,16.0,0,0,2,2,12,25.0,0,0,2,4,19,10.0,0,0,0,2,8,10.0,0,1,1,0,8,1.0,0,0,0,0,1,13.0,1,0,0,0,12,36.0,1,1,6,8,20,4.0,0,0,0,0,4,23.0,0,0,0,0,24,POINT (104.88342095782733 11.505724220271253),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Saensokh,Krang Thnong,8865846f07fffff,1329.6062226621598,200.72641703227495,266887.0931387925,104.8391970587082,11.568741789128069,11.086243634195407,0,0,0,0,0,7.969158548318964,0,0,0,0,1,10.031235807992795,0,0,0,0,0,4.9885725439595925,0,0,0,0,1,12.040746150972144,0,0,0,0,0,8.836892556162834,0,0,0,0,1,12.01116295385147,0,0,0,0,0,6.058628066691483,0,0,0,0,1,7.011409030536845,0,0,0,0,1,8.005163305361894,0,0,0,0,1,9.034823863102154,0,0,0,0,1,8.012599383744817,0,0,0,0,1,7.969845831879205,0,0,0,0,1,8.027509023931994,0,0,0,0,1,8.863154571338312,0,0,0,0,1,9.979796141595136,0,0,0,0,0,1.971855101536055,0,0,1,0,0,8.88878186997634,0,0,0,0,1,8.987944944006816,0,0,0,0,1,38.0,0,2,11,4,21,63.0,1,4,13,13,32,5.0,0,0,0,0,5,13.0,0,0,1,4,9,1.0,0,0,0,1,0,10.0,0,0,2,0,8,15.0,0,0,3,1,10,33.0,2,1,5,6,19,23.0,0,0,0,5,18,9.0,1,0,3,1,4,-0.0,0,0,0,0,0,10.0,0,0,2,0,8,16.0,0,2,5,2,7,8.0,0,0,0,0,8,19.0,0,0,4,0,12,POINT (104.8391970587082 11.568741789128069),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Dangkao,Roluos,8865846057fffff,225.20440754507524,83.34348497270194,18769.32015601922,104.87943386046804,11.431473762505345,13.984556473177873,0,0,0,0,0,11.984129163287363,0,0,0,0,0,13.994620305240188,0,0,0,0,0,18.006255591549206,0,0,0,0,0,6.974049490772398,0,0,0,0,1,14.020035298601229,0,0,0,0,0,14.030299790769948,0,0,0,0,0,18.010365840579166,0,0,0,0,0,14.142123975972813,0,0,0,0,0,15.015395746013757,0,0,0,0,0,13.961035552278828,0,0,0,0,0,15.944735070461316,0,0,0,0,0,17.148852171870427,0,0,0,0,0,16.02025977168928,0,0,0,0,0,15.061565028145909,0,0,0,0,0,15.892018245632496,0,0,0,0,0,12.953212113805368,0,0,0,0,0,15.944584211801159,0,0,0,0,0,15.917155104684165,0,0,0,0,0,3.0,0,0,1,1,1,6.0,0,0,2,1,2,1.0,0,0,0,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,-0.0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,2.0,0,0,1,0,1,0.0,0,0,0,0,0,1.0,0,0,0,0,0,8.0,0,0,1,1,6,1.0,0,0,0,0,0,1.0,0,0,0,0,0,POINT (104.87943386046804 11.431473762505345),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Pur SenChey,Chaom Chau,88658461a9fffff,2074.4310902215975,168.17250451720903,348862.2718909305,104.87953726162864,11.521638025197266,6.9561475422976935,0,0,0,0,1,4.047901279552806,0,0,0,1,0,5.984144766700033,0,0,0,0,1,7.998730888494709,0,0,0,0,1,5.1466759986725314,0,0,0,0,1,6.087648660370042,0,0,0,0,1,8.029743075288724,0,0,0,0,1,7.9560392011585135,0,0,0,0,1,4.91056388570068,0,0,0,0,1,5.962657669570998,0,0,0,0,1,5.00287323522366,0,0,0,0,1,7.058564472497726,0,0,0,0,1,8.087598974544607,0,0,0,0,1,7.024740841007008,0,0,0,0,1,6.930128354548134,0,0,0,0,1,7.05580859510668,0,0,0,0,1,4.990832705353334,0,0,0,0,1,7.022998145666765,0,0,0,0,1,7.020434631316378,0,0,0,0,1,59.0,0,0,9,7,43,89.0,2,1,11,17,59,14.0,0,0,0,1,13,6.0,0,0,0,0,7,24.0,0,0,0,1,22,33.0,0,0,1,3,29,30.0,0,0,3,3,24,47.0,0,0,6,11,30,31.0,0,0,1,7,24,15.0,0,0,3,3,9,6.0,0,0,0,0,6,24.0,0,0,4,2,18,34.0,1,2,6,15,10,7.0,0,0,0,0,8,68.0,0,0,0,4,64,POINT (104.87953726162864 11.521638025197266),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Praek Pnov,Ponsang,886580d2dbfffff,104.11808187568522,122.29391155857041,12733.007496553042,104.77343002706898,11.648887113420887,21.08077244993698,0,0,0,0,0,19.116950766906275,0,0,0,0,0,20.020709112799924,0,0,0,0,0,12.948371135340247,0,0,0,0,0,22.960298274462275,0,0,0,0,0,19.011036676177486,0,0,0,0,0,22.02997411365089,0,0,0,0,0,13.938160096085785,0,0,0,0,0,17.04565721312944,0,0,0,0,0,18.038332020720325,0,0,0,0,0,18.997769208852812,0,0,0,0,0,17.946534484871687,0,0,0,0,0,16.863517305397977,0,0,0,0,0,16.992302223068886,0,0,0,0,0,18.977986687290414,0,0,0,0,0,18.999362779681555,0,0,0,0,0,12.983607377452419,0,0,0,0,0,17.953198476020017,0,0,0,0,0,18.95343458933263,0,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0,1,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,POINT (104.77343002706898 11.648887113420887),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Phnom Penh,Saensokh,Phnom Penh Thmei,88658468d7fffff,2462.509141085859,201.6953141177433,496676.55472912657,104.87240577387612,11.595515301073483,9.00298254313808,0,0,0,0,1,6.944317517400965,0,0,0,0,1,7.922097345332344,0,0,0,0,1,1.0623039540577064,0,1,0,0,0,13.035596716176682,0,0,0,0,0,6.976508211214808,0,0,0,0,1,9.9336892080556,0,0,0,0,0,2.021715531570878,0,0,1,0,0,4.94148369799724,0,0,0,0,1,5.060918245677719,0,0,0,0,1,6.913459689774413,0,0,0,0,1,4.948500166370868,0,0,0,0,1,5.068597434526244,0,0,0,0,1,4.991780118520538,0,0,0,0,1,7.046911538099163,0,0,0,0,1,6.92386172478455,0,0,0,0,1,6.059947272360832,0,0,0,0,1,5.931382180300382,0,0,0,0,1,6.063499895985634,0,0,0,0,1,86.0,4,2,9,12,58,122.0,3,1,15,20,83,15.0,0,0,0,1,13,17.0,0,1,2,4,10,29.0,0,0,1,4,24,48.0,1,0,5,10,32,36.0,2,1,2,5,26,49.0,0,0,2,7,39,76.0,0,0,0,14,62,18.0,0,1,0,4,13,2.0,0,0,0,1,1,30.0,0,1,1,8,20,27.0,0,0,6,7,14,26.0,0,4,8,0,13,112.0,0,4,0,20,82,POINT (104.87240577387612 11.595515301073483),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Phnom Penh,Chraoy Chongvar,Preaek Ta Sek,886580d26bfffff,337.05408287022027,46.543317502463694,15687.615194530372,104.87251726478144,11.667314782350326,14.202739005701998,0,0,0,0,0,14.140413569897467,0,0,0,0,0,14.014494688401365,0,0,0,0,0,6.998426300984133,0,0,0,0,1,20.092904454986815,0,0,0,0,0,14.051606885522997,0,0,0,0,0,15.999503152028142,0,0,0,0,0,8.036273370721009,0,0,0,0,1,12.02916917116092,0,0,0,0,0,11.003786216857502,0,0,0,0,0,13.873900057852547,0,0,0,0,0,11.096589801352792,0,0,0,0,0,9.996942793519192,0,0,0,0,0,10.98875679195774,0,0,0,0,0,12.896477062075135,0,0,0,0,0,11.90097051279204,0,0,0,0,0,12.964876209735454,0,0,0,0,0,10.967052517360107,0,0,0,0,0,11.95650548229117,0,0,0,0,0,11.0,0,0,1,4,6,17.0,0,0,3,5,9,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0,1,3.0,0,0,0,1,2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5.0,0,0,1,2,2,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,6.0,0,0,1,0,5,1.0,0,0,0,0,0,0.0,0,0,0,0,0,POINT (104.87251726478144 11.667314782350326),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Praek Pnov,Ponsang,8865846da7fffff,100.33384984188808,35.541719759874816,3566.0375735097464,104.7512456162005,11.653711818975044,22.940719671013188,0,0,0,0,0,21.067114455766458,0,0,0,0,0,21.98824512056946,0,0,0,0,0,14.964448035919991,0,0,0,0,0,25.07948914403922,0,0,0,0,0,21.918155200053352,0,0,0,0,0,24.93814414462775,0,0,0,0,0,16.074806238690282,0,0,0,0,0,20.00765169226915,0,0,0,0,0,19.923328937331146,0,0,0,0,0,21.018941028957112,0,0,0,0,0,19.897377016752564,0,0,0,0,0,18.982647808909373,0,0,0,0,0,19.957645713691253,0,0,0,0,0,21.071379750530006,0,0,0,0,0,21.07574262744449,0,0,0,0,0,14.007662165165861,0,0,0,0,0,20.932181945438547,0,0,0,0,0,20.95618017323629,0,0,0,0,0,1.0,0,1,0,0,0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,POINT (104.7512456162005 11.653711818975044),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Phnom Penh,Dangkao,Roluos,8865846019fffff,115.25854564460641,31.670676816719208,3650.316149475409,104.8768748425584,11.434128807521994,14.040579849540698,0,0,0,0,0,12.077495523719005,0,0,0,0,0,14.00184638878528,0,0,0,0,0,17.962613910571882,0,0,0,0,0,6.016420120753313,0,0,0,0,1,13.997083619825528,0,0,0,0,0,14.069858836249752,0,0,0,0,0,16.91927206520863,0,0,0,0,0,14.028570299274492,0,0,0,0,0,15.050698253970145,0,0,0,0,0,12.887234485707172,0,0,0,0,0,15.945284987506586,0,0,0,0,0,17.059931596950637,0,0,0,0,0,15.922485467352217,0,0,0,0,0,15.051561131554468,0,0,0,0,0,16.001075727533262,0,0,0,0,0,13.002377095165848,0,0,0,0,0,15.956124266982703,0,0,0,0,0,15.038014876547027,0,0,0,0,0,2.0,0,0,1,1,1,5.0,0,0,2,1,2,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.0,0,0,0,0,0,-0.0,0,0,0,0,0,2.0,0,0,1,0,1,-0.0,0,0,0,0,0,0.0,0,0,0,0,0,9.0,0,0,1,2,6,0.0,0,0,0,0,0,8.0,0,0,0,0,0,POINT (104.8768748425584 11.434128807521994),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
