address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,price_bin
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846ae7fffff,9747.95,138,138,104.92411400121766,11.565862570717847,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,179,5,20,44,37,73,145,0,7,24,29,85,111,12,25,48,17,9,90,19,35,22,6,8,109,13,14,31,26,25,94,1,6,18,24,45,76,8,2,16,18,32,70,3,3,6,20,38,95,3,4,14,25,49,36,2,5,4,8,17,120,14,67,30,3,6,98,11,18,26,16,27,11,0,0,2,1,8,164,6,62,61,15,20,815,76,266,268,95,110,POINT (104.92411400121766 11.565862570717847),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,8865846ae7fffff,9212.1,50,50,104.9204237900337,11.566827337537744,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,177,4,19,46,50,58,150,3,8,24,37,78,112,18,29,41,15,9,91,10,24,42,8,7,110,5,17,39,28,21,97,0,6,18,31,42,76,3,11,12,22,28,74,1,8,7,25,33,105,3,8,11,42,41,34,1,5,5,12,11,120,5,45,58,6,6,98,9,16,31,17,25,15,0,1,2,1,11,164,31,59,39,20,15,815,81,254,260,125,95,POINT (104.9204237900337 11.566827337537744),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,9654.91,224,224,104.92402329240092,11.565313235792704,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,179,7,17,46,38,71,146,0,4,27,29,86,111,12,28,47,15,9,90,17,37,23,5,8,109,14,13,31,27,24,95,1,6,19,23,46,77,8,2,16,18,33,70,2,4,6,20,38,98,4,3,14,25,52,36,1,6,4,8,17,120,12,66,33,5,4,98,10,18,27,16,27,13,0,1,1,1,10,164,0,68,61,15,20,815,65,266,279,95,110,POINT (104.92402329240092 11.565313235792704),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846aadfffff,9577.53,168,168,104.9240915541852,11.574396779189897,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,170,8,13,32,41,76,138,0,14,13,30,81,111,7,14,46,28,16,90,13,36,18,15,8,108,8,15,21,32,32,93,2,0,9,26,56,76,1,4,18,19,34,64,0,4,8,17,35,94,1,4,11,23,55,35,1,3,5,6,20,119,31,35,28,17,8,96,2,18,23,22,31,16,0,0,2,3,11,164,17,36,60,36,15,815,95,194,231,155,140,POINT (104.9240915541852 11.574396779189897),0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,9245.08,210,210,104.92029329032572,11.569814051807723,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,174,13,12,39,57,53,151,9,0,25,36,81,112,11,28,44,19,10,91,10,39,22,12,8,110,5,19,32,34,20,96,1,2,16,35,42,76,0,11,14,22,29,73,1,5,9,26,32,105,3,6,11,40,45,35,2,4,4,11,14,120,9,55,37,12,7,97,10,15,25,22,25,15,0,0,2,2,11,164,30,24,74,16,20,815,96,243,236,145,95,POINT (104.92029329032572 11.569814051807723),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,9161.42,132,132,104.92870207683764,11.567691948305493,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,175,5,8,45,39,78,137,0,3,20,23,91,109,1,19,55,23,11,90,34,17,23,7,9,108,13,13,22,27,33,93,1,4,18,15,55,75,1,9,15,12,38,62,3,3,6,11,39,93,1,4,12,12,64,36,4,2,3,8,19,120,41,37,30,3,9,95,11,12,24,21,27,11,0,0,2,1,8,164,16,23,88,12,25,810,129,142,267,122,150,POINT (104.92870207683764 11.567691948305493),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846ae7fffff,9447.36,112,112,104.92436668545604,11.5657878244356,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,179,6,19,45,36,73,145,0,4,27,29,85,111,12,25,48,17,9,90,18,37,22,5,8,109,13,14,31,25,26,95,1,6,18,23,47,76,8,2,16,18,32,70,3,3,6,20,38,94,3,4,14,24,49,36,2,5,4,8,17,120,14,65,32,3,6,98,11,18,26,16,27,11,0,0,2,1,8,164,6,62,61,10,25,815,76,266,268,90,115,POINT (104.92436668545604 11.5657878244356),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,9568.89,98,98,104.9232606323102,11.565112680623866,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,180,7,17,47,39,70,145,0,7,24,32,82,111,12,30,48,12,9,90,12,37,27,6,8,109,10,18,31,28,22,96,1,6,19,25,45,77,8,2,16,20,31,72,2,4,9,18,39,100,4,3,14,30,49,36,2,6,3,8,17,120,10,59,42,5,4,99,10,21,25,16,27,13,0,2,0,1,10,164,0,68,61,20,15,815,88,238,284,100,105,POINT (104.9232606323102 11.565112680623866),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,9747.07,160,160,104.92542476999132,11.566173133097172,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,177,2,22,39,43,71,145,0,4,23,27,91,111,9,24,50,18,10,90,18,37,21,6,8,109,13,13,27,29,27,93,1,4,20,20,48,76,8,2,15,17,34,66,4,2,6,19,35,93,2,5,13,18,55,36,0,7,4,8,17,120,20,62,29,1,8,97,7,20,28,15,27,14,0,0,2,1,11,164,0,68,60,11,25,810,78,263,259,85,125,POINT (104.92542476999132 11.566173133097172),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae3fffff,9839.12,220,220,104.9213493634198,11.558918197601434,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,182,8,14,56,42,62,148,2,1,31,33,81,112,14,29,43,20,6,90,2,16,53,12,7,109,8,14,40,24,23,93,3,9,27,16,38,77,1,11,17,22,26,78,1,4,18,16,39,102,3,2,19,29,49,38,1,0,14,7,16,120,7,14,85,11,3,99,7,18,35,15,24,17,1,1,1,0,14,169,34,1,103,6,25,815,76,79,442,118,100,POINT (104.9213493634198 11.558918197601434),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846ae7fffff,9313.88,68,68,104.92745261270356,11.56901829759724,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,173,3,19,35,39,77,139,0,3,20,24,92,109,4,17,55,23,10,90,39,14,19,9,9,109,18,10,19,29,33,93,1,4,17,19,52,76,0,9,17,15,35,63,3,2,7,16,35,93,2,2,13,12,64,36,4,3,1,9,19,120,56,23,28,4,9,95,13,11,23,20,28,12,0,0,2,1,9,164,16,30,82,11,25,810,137,179,229,130,135,POINT (104.92745261270356 11.56901829759724),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846ae7fffff,9461.34,174,174,104.92520265579594,11.565437399577576,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,177,3,18,45,42,69,145,0,4,25,25,91,111,9,26,51,15,10,90,18,36,23,5,8,109,14,13,29,27,26,92,2,5,19,19,47,75,9,1,16,16,33,68,4,3,5,20,36,94,3,4,13,18,56,36,0,6,5,8,17,120,20,60,31,4,5,96,5,23,26,16,26,13,0,1,1,1,10,164,0,68,60,11,25,810,83,245,282,80,120,POINT (104.92520265579594 11.565437399577576),0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,9105.95,58,58,104.92805309079924,11.564679998167724,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,174,5,10,48,42,69,142,0,3,18,29,92,110,4,19,57,20,10,90,18,34,25,6,7,109,9,19,23,27,31,92,4,1,19,19,49,73,6,6,12,13,36,63,2,6,5,14,36,92,1,5,11,15,60,36,2,4,4,9,17,120,22,49,37,5,7,95,5,20,25,20,25,13,0,0,2,1,10,164,0,23,105,16,20,805,75,162,341,97,130,POINT (104.92805309079924 11.564679998167724),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846ae7fffff,9787.72,130,130,104.92560847870676,11.568896962497778,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,171,5,19,36,39,72,144,0,9,14,40,81,111,10,12,56,22,11,90,33,21,19,9,8,109,18,10,20,32,29,94,0,6,18,18,52,76,1,9,18,17,31,66,3,3,7,21,32,93,1,6,11,18,57,35,3,4,2,8,18,120,43,38,25,5,9,96,13,11,27,18,27,12,0,0,2,1,9,164,23,24,81,16,20,815,137,202,216,130,130,POINT (104.92560847870676 11.568896962497778),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,9689.58,48,48,104.92449843176551,11.572069431123236,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,170,8,13,36,38,75,137,0,9,15,34,79,111,6,17,49,27,12,90,20,39,10,14,7,110,11,15,21,33,30,92,1,2,12,29,48,77,0,8,17,20,32,65,2,3,8,23,29,94,2,4,11,24,53,35,3,3,2,8,19,119,43,37,18,13,8,96,8,15,24,19,30,14,0,0,2,3,9,164,30,23,75,21,15,815,137,183,235,130,130,POINT (104.92449843176551 11.572069431123236),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,886584685bfffff,9455.05,80,80,104.92573783989116,11.57259962733274,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,168,7,16,34,37,74,133,0,9,16,29,79,109,3,18,50,27,11,90,23,36,10,13,8,108,14,12,21,29,32,92,0,3,10,28,51,77,0,5,19,19,34,63,2,3,8,19,31,93,2,4,9,18,60,35,2,4,2,8,19,119,47,33,17,14,8,95,9,13,24,19,30,15,0,0,2,3,10,164,17,29,80,18,20,815,136,162,257,120,140,POINT (104.92573783989116 11.57259962733274),0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846ae7fffff,9257.23,178,178,104.92574121105264,11.568910048664002,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,172,4,19,37,38,74,144,0,9,14,39,82,111,10,11,57,22,11,90,34,20,18,10,8,109,19,9,20,31,30,94,0,6,17,19,52,76,1,9,18,17,31,66,3,3,7,21,32,93,1,6,10,18,58,35,3,4,2,8,18,120,46,35,25,5,9,96,13,11,27,18,27,12,0,0,2,1,9,164,23,23,82,16,20,810,143,196,216,130,125,POINT (104.92574121105264 11.568910048664002),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Kandal Ti Pir,8865846ae7fffff,9713.23,98,98,104.92212882929825,11.568075967297425,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,176,5,21,38,46,66,146,3,6,22,37,78,112,12,20,53,17,10,90,13,41,21,8,7,110,7,19,30,32,22,96,1,5,18,24,48,76,2,8,17,20,29,72,3,4,7,24,34,101,1,8,10,36,46,34,1,5,4,12,12,120,12,69,26,5,8,97,11,16,28,17,25,13,0,0,2,2,9,164,30,39,60,20,15,815,94,283,203,135,100,POINT (104.92212882929825 11.568075967297425),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,886584685bfffff,9319.84,116,116,104.92575648522852,11.573868930566848,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,168,7,13,33,39,76,132,0,9,16,29,78,109,3,19,43,29,15,90,21,33,15,13,8,108,11,14,21,29,33,92,0,3,9,24,56,76,0,3,21,17,35,62,1,3,8,16,34,93,1,3,11,15,63,35,2,4,3,6,20,119,43,35,16,17,8,95,8,13,21,23,30,14,0,0,2,3,9,164,17,30,66,36,15,815,114,184,222,155,140,POINT (104.92575648522852 11.573868930566848),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
Phnom Penh,Doun Penh,Phsar Kandal Ti Pir,8865846ae7fffff,9882.97,232,232,104.92497898077028,11.571302965076534,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,170,7,16,38,35,74,139,0,9,14,35,81,111,7,15,54,22,13,90,23,36,11,13,7,110,14,12,20,34,30,93,1,2,13,28,49,76,0,11,14,20,31,65,2,3,8,23,29,93,2,4,11,23,53,35,3,3,2,8,19,119,45,35,20,11,8,96,10,13,24,19,30,14,0,0,2,2,10,164,23,29,75,17,20,815,146,168,236,130,135,POINT (104.92497898077028 11.571302965076534),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,9000_10000
