address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,price_bin
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,8865846ae5fffff,8646.48,202,202,104.93044870726196,11.56563201836735,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,174,3,6,47,41,77,135,0,1,13,28,93,110,1,18,52,26,13,90,19,32,24,5,10,108,7,18,21,28,34,90,2,2,19,17,50,73,1,8,15,11,38,62,2,5,4,12,39,88,1,3,11,12,61,37,2,3,6,7,19,120,22,46,40,3,9,95,4,13,33,18,27,10,0,0,2,1,7,164,0,17,72,50,25,800,66,121,328,140,145,POINT (104.93044870726196 11.56563201836735),0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae3fffff,8345.52,116,116,104.9234728010581,11.55803638607312,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,181,9,10,59,38,65,145,2,1,28,30,84,112,11,23,51,20,7,90,2,13,57,11,7,109,6,13,41,24,25,94,5,9,23,17,40,77,1,13,15,18,30,74,1,5,16,17,35,97,1,5,18,13,60,36,1,2,13,6,14,120,8,19,80,10,3,96,8,13,37,17,21,18,1,1,1,0,15,164,28,7,102,12,15,805,48,99,447,106,105,POINT (104.9234728010581 11.55803638607312),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Chakto Mukh,8865846ae5fffff,8378.28,248,248,104.93171548752284,11.565488486813248,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,173,3,4,50,39,77,131,0,0,14,29,88,110,1,11,56,28,14,90,15,31,28,6,10,107,2,21,21,27,36,90,1,3,17,17,52,72,1,8,11,14,38,62,2,5,4,12,39,88,2,2,11,10,63,35,2,2,7,7,17,120,19,45,43,4,9,94,4,12,33,17,28,9,0,0,2,1,6,164,0,16,72,46,30,795,43,121,334,157,140,POINT (104.93171548752284 11.565488486813248),0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae1fffff,8285.78,244,244,104.92903772183884,11.56386287580175,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,174,5,9,47,44,69,139,0,1,19,28,91,110,2,21,56,20,11,90,16,33,28,6,7,109,6,21,23,26,33,91,3,2,19,17,50,74,5,7,12,12,38,63,1,7,5,12,38,90,1,5,11,13,60,36,2,4,5,7,18,120,20,41,47,7,5,95,4,18,28,20,25,12,0,0,2,1,9,164,0,22,106,16,20,805,59,144,365,102,135,POINT (104.92903772183884 11.56386287580175),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,8865846ae5fffff,8738.4,220,220,104.9298603137094,11.567377378980389,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,174,3,7,42,45,77,134,0,0,17,30,87,110,0,16,58,24,12,90,28,23,24,6,9,108,10,15,21,27,35,92,1,3,19,16,53,74,1,8,16,11,38,62,1,5,5,11,40,89,1,4,11,13,60,36,4,1,5,7,19,120,31,42,35,3,9,95,9,9,29,19,29,10,0,0,2,1,7,164,0,23,66,50,25,810,94,136,267,163,150,POINT (104.9298603137094 11.567377378980389),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846aebfffff,8028.37,120,120,104.92286664664896,11.556929620212612,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,182,11,8,61,35,67,148,2,1,31,31,83,112,9,25,52,19,7,90,3,11,57,14,5,109,5,15,38,25,26,94,3,12,24,15,40,77,2,10,18,18,29,75,1,5,16,17,36,99,1,4,18,14,62,37,0,3,13,6,15,120,9,20,73,15,3,96,8,13,38,16,21,19,1,1,1,0,16,164,18,17,102,12,15,805,31,131,409,129,105,POINT (104.92286664664896 11.556929620212612),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,8865846ae5fffff,8764.71,158,158,104.93080847692993,11.569995386684845,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,171,4,5,37,48,77,129,0,0,16,30,83,109,0,11,47,39,12,90,30,17,25,8,10,108,8,16,18,28,38,91,1,1,14,20,55,74,0,5,14,16,39,63,1,3,6,12,41,86,0,4,8,14,60,35,4,1,3,9,18,120,45,30,28,8,9,95,9,6,26,23,31,10,0,0,2,0,8,164,16,7,59,52,30,805,111,102,261,186,145,POINT (104.93080847692993 11.569995386684845),0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846aa9fffff,8558.96,162,162,104.91436069830011,11.566657075608354,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,4,0,0,0,1,0,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,8,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,186,6,17,48,54,61,161,3,14,34,29,81,113,16,30,40,22,5,92,2,9,60,14,7,109,1,6,58,31,13,98,0,5,16,51,26,78,4,2,23,25,24,79,1,5,17,24,32,109,3,5,32,36,33,36,1,4,6,11,14,120,1,11,87,17,4,102,2,14,35,26,25,21,0,1,2,1,17,174,39,53,41,16,25,830,64,160,346,170,90,POINT (104.91436069830011 11.566657075608354),0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846aadfffff,8610.52,100,100,104.92458570957068,11.575963643179522,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,166,8,11,31,35,81,127,0,14,9,33,71,109,7,10,42,31,19,88,9,31,26,15,7,108,6,13,21,34,34,92,0,2,7,26,57,76,0,4,18,16,38,61,0,4,6,16,35,92,1,3,12,22,54,35,0,4,5,4,22,119,21,39,34,16,9,96,2,12,24,25,33,15,0,0,1,4,10,164,0,47,66,31,20,815,69,183,252,156,155,POINT (104.92458570957068 11.575963643179522),0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Chakto Mukh,8865846ae5fffff,8224.61,68,68,104.92939910587287,11.567061018433346,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,175,4,7,44,42,78,135,0,0,25,21,89,110,1,17,57,23,12,90,28,23,24,6,9,108,10,15,22,27,34,92,1,3,20,14,54,74,1,9,15,10,39,62,2,5,4,12,39,91,1,4,12,12,62,36,4,2,4,7,19,120,31,44,33,3,9,95,9,12,26,21,27,11,0,0,2,1,8,164,0,23,104,12,25,810,105,138,295,122,150,POINT (104.92939910587287 11.567061018433346),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846ae7fffff,8088.88,50,50,104.92397194379568,11.563186862014176,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,5,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,178,4,14,48,44,68,143,0,5,21,33,84,111,11,27,53,12,8,90,8,33,36,6,7,109,9,16,33,29,22,94,2,6,24,17,45,76,8,4,15,17,32,70,3,5,11,12,39,97,4,3,15,23,52,35,1,5,7,5,17,120,8,43,59,6,4,99,4,26,24,18,27,15,0,2,0,1,12,164,0,65,64,15,20,810,57,215,306,122,110,POINT (104.92397194379568 11.563186862014176),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846aadfffff,8188.49,34,34,104.9216283199528,11.575033817700556,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,174,14,8,31,45,76,140,0,14,18,29,79,112,10,11,49,24,18,90,7,33,26,15,9,109,4,17,23,37,28,93,2,0,12,28,51,76,2,2,19,19,34,64,1,2,10,19,32,102,3,3,11,31,54,35,1,3,6,8,17,119,9,50,35,18,7,97,2,16,24,27,28,16,0,0,1,4,11,169,7,46,62,34,20,820,75,169,276,165,135,POINT (104.9216283199528 11.575033817700556),0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846aadfffff,8194.32,120,120,104.919909916364,11.57884227160218,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,174,5,13,32,45,79,138,5,6,21,28,78,112,7,5,36,42,22,89,7,6,50,12,14,107,2,8,30,31,36,93,1,1,8,29,54,74,4,2,21,16,31,61,0,2,11,19,29,103,2,2,12,29,58,35,0,1,9,5,20,118,2,20,66,14,16,95,0,6,33,26,30,17,0,0,2,3,12,169,1,14,78,50,26,815,20,100,376,149,170,POINT (104.919909916364 11.57884227160218),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,886584685bfffff,8916.39,72,72,104.92958334396285,11.572516971893435,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,166,1,12,29,50,74,123,0,0,17,32,74,109,0,12,45,36,16,90,23,26,19,13,9,108,9,15,16,29,39,91,0,2,9,21,59,74,0,2,18,18,36,59,1,2,8,10,38,90,0,3,9,14,64,35,2,3,3,7,20,119,43,30,23,15,8,92,6,9,24,25,28,11,0,0,2,0,9,164,16,7,59,52,30,800,105,116,224,210,145,POINT (104.92958334396285 11.572516971893435),0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846aadfffff,8283.56,40,40,104.91974169094158,11.57450957744094,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,10,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,177,12,10,32,51,72,143,6,8,19,35,75,112,7,18,52,16,19,91,6,27,33,14,11,109,2,15,29,40,23,94,2,0,13,35,44,78,2,2,20,24,30,68,1,2,11,23,31,102,3,3,12,43,41,35,1,3,6,9,16,119,5,43,45,19,7,99,1,17,26,25,30,16,0,0,2,3,11,174,8,45,62,34,25,820,48,196,291,150,135,POINT (104.91974169094158 11.57450957744094),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Chakto Mukh,8865846ae1fffff,8358.99,48,48,104.92632616495264,11.555472860993111,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,178,10,14,44,44,66,139,1,4,17,43,74,110,11,14,47,29,9,90,3,11,55,15,6,105,5,12,39,20,29,93,9,10,15,18,41,75,3,9,15,15,33,71,2,3,13,14,39,90,1,5,14,13,57,34,0,3,12,7,12,120,15,10,71,21,3,94,8,13,35,16,22,20,1,0,1,1,17,164,7,28,90,24,15,785,30,111,371,158,115,POINT (104.92632616495264 11.555472860993111),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,8865846ae5fffff,8420.88,82,82,104.93023099423192,11.569535501166182,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,172,4,6,37,48,77,134,0,0,16,32,86,109,0,13,53,32,11,90,33,15,24,9,9,108,12,12,19,27,38,92,1,1,17,18,55,74,0,8,16,11,39,63,1,3,7,11,41,87,0,4,10,13,60,36,4,1,3,10,18,120,51,24,31,5,9,95,10,5,28,22,30,11,0,0,2,1,8,164,16,7,65,46,30,810,124,97,265,179,145,POINT (104.93023099423192 11.569535501166182),0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846aebfffff,8019.19,220,220,104.92210170319024,11.553072826569084,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,181,8,16,54,34,69,149,2,6,26,29,86,113,4,26,50,22,11,90,4,4,42,34,6,106,6,13,35,25,27,93,5,16,23,11,38,74,1,6,25,16,26,79,0,7,15,22,35,97,0,6,18,11,62,36,0,4,13,5,14,120,6,17,37,56,4,95,9,10,36,18,22,21,1,0,2,0,18,169,13,22,78,36,20,795,35,79,328,228,125,POINT (104.92210170319024 11.553072826569084),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8000_9000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846aebfffff,8498.88,238,238,104.92562070388357,11.5531927163866,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,181,11,11,49,38,72,143,1,4,19,40,79,111,7,16,46,31,11,90,1,10,44,28,7,105,4,10,40,24,27,92,8,13,16,15,40,76,4,2,22,14,34,72,1,5,15,12,39,87,2,3,15,13,54,36,2,0,14,6,14,120,12,10,45,48,5,94,11,6,36,17,24,19,0,1,1,1,16,164,7,12,83,47,15,790,45,51,350,202,142,POINT (104.92562070388357 11.5531927163866),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8000_9000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846aa9fffff,8482.38,72,72,104.91420650758003,11.566429305672443,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,4,0,0,0,1,0,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,8,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,186,7,16,48,53,62,161,4,13,34,31,79,113,14,32,41,21,5,92,1,10,60,14,7,109,1,4,61,29,14,98,2,3,17,49,27,79,4,2,24,24,25,81,1,5,17,24,34,109,4,4,32,35,34,36,1,4,6,11,14,120,1,10,88,17,4,102,2,13,36,26,25,21,0,1,2,1,17,174,39,53,41,16,25,830,69,155,346,170,90,POINT (104.91420650758003 11.566429305672443),0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8000_9000
