address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,price_bin
Phnom Penh,Chamkar Mon,Tonle Basak,8865846ae9fffff,6253.76,118,118,104.92766708756504,11.550742354742525,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,175,10,14,40,41,70,133,2,6,7,50,68,111,6,14,34,37,20,88,2,9,33,33,11,102,5,5,36,26,30,85,9,12,15,17,32,75,3,4,17,16,35,69,1,4,13,14,37,85,3,1,13,13,55,34,2,1,8,10,13,119,10,9,36,60,4,91,4,12,27,26,22,20,0,1,1,1,17,164,1,7,37,103,16,785,35,60,219,327,144,POINT (104.92766708756504 11.550742354742525),0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Prampir Meakkakra,Ou Ruessei Ti Muoy,8865846ae3fffff,6042.7,218,218,104.92173975222288,11.559727783215196,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,182,8,16,53,43,62,147,2,2,30,34,79,112,14,33,42,17,6,90,2,16,55,10,7,109,7,15,43,23,21,93,4,8,25,18,38,77,3,9,17,18,30,78,1,4,17,17,39,102,3,3,16,31,49,37,1,0,13,8,15,120,8,15,86,7,4,99,6,19,31,17,26,17,1,1,1,0,14,164,22,13,99,10,20,810,76,103,414,132,85,POINT (104.92173975222288 11.559727783215196),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chakto Mukh,8865846a33fffff,6237.99,220,220,104.94060099722752,11.566197708901257,1,0,1,0,0,0,4,0,0,0,1,0,2,0,0,1,0,0,7,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,6,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,149,0,2,17,50,80,110,0,0,1,24,85,107,0,0,24,50,33,87,0,2,57,20,8,98,0,1,29,21,47,68,0,0,9,19,40,61,0,1,11,14,35,52,0,0,8,6,38,57,0,1,5,11,40,30,0,0,5,7,18,118,0,2,81,25,10,83,0,0,23,32,28,11,0,0,0,2,9,164,0,0,16,73,75,765,0,5,243,276,241,POINT (104.94060099722752 11.566197708901257),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aedfffff,6321.44,178,178,104.9404289817815,11.561658355774153,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,7,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,11,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,148,0,2,28,43,75,108,0,0,3,19,86,107,0,0,24,51,32,87,0,3,51,25,8,97,0,4,28,22,43,69,0,0,15,16,38,62,0,1,15,6,40,52,0,0,8,8,36,55,0,1,8,7,39,30,0,0,7,6,17,118,0,1,78,29,10,84,0,1,26,25,32,13,0,0,0,2,11,159,0,0,23,70,66,760,0,5,234,289,232,POINT (104.9404289817815 11.561658355774153),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chey Chummeah,8865846ae1fffff,6398.09,210,210,104.93129131374046,11.561837099090644,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,171,2,7,49,41,72,129,0,1,13,28,87,110,3,14,50,29,14,90,5,27,41,9,8,106,4,12,33,23,34,90,1,8,18,15,48,74,3,8,9,16,38,63,2,4,8,13,36,86,2,3,10,11,60,33,0,2,9,6,16,120,2,35,71,8,4,93,2,11,39,12,29,11,0,0,2,1,8,164,0,0,88,56,20,795,10,131,360,139,155,POINT (104.93129131374046 11.561837099090644),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chey Chummeah,8865846ae7fffff,6332.67,124,124,104.92768087074025,11.564668555760615,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,173,5,10,47,43,68,141,0,4,17,30,90,110,4,20,56,20,10,90,18,34,25,5,8,109,10,18,23,28,30,92,4,3,17,19,49,74,8,4,12,13,37,63,2,6,5,14,36,92,1,5,11,16,59,36,2,4,5,8,17,120,22,52,35,5,6,95,5,20,25,20,25,13,0,0,2,1,10,164,0,39,89,16,20,805,77,184,317,102,125,POINT (104.92768087074025 11.564668555760615),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Chamkar Mon,Tuol Tumpung Ti Muoy,8865846ac7fffff,6267.12,118,118,104.91926721805643,11.544676721270635,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,8,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,177,3,16,45,29,84,141,3,6,31,22,79,114,4,5,40,39,26,89,1,4,10,41,33,101,1,13,22,31,34,86,6,10,26,11,33,71,1,3,20,22,25,76,4,2,13,20,37,91,2,1,13,15,60,34,2,3,8,6,15,120,0,9,22,34,55,89,4,6,27,28,24,29,0,0,3,2,24,164,5,5,46,76,32,780,10,45,175,278,272,POINT (104.91926721805643 11.544676721270635),0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae3fffff,6904.24,198,198,104.91808114569604,11.563665967189952,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,5,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,8,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,181,6,18,50,49,58,156,0,18,25,32,81,113,14,37,45,11,6,91,4,12,59,9,7,110,2,16,49,26,17,96,0,8,24,30,34,78,2,12,15,19,30,76,1,5,18,16,36,107,3,5,19,38,42,36,2,2,10,8,14,120,4,17,89,6,4,99,6,14,40,17,22,18,1,1,1,1,14,169,17,87,30,20,15,815,79,192,334,120,90,POINT (104.91808114569604 11.563665967189952),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Chamkar Mon,Tuol Tumpung Ti Muoy,8865846ac7fffff,6206.69,216,216,104.91705496431102,11.548763501618067,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,8,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,180,3,19,45,45,68,146,1,8,32,34,71,113,3,8,54,31,17,90,3,1,11,60,15,104,7,10,23,38,26,91,3,9,34,13,32,72,2,2,30,14,24,81,2,4,18,21,36,100,1,4,15,23,57,35,1,3,10,9,12,120,1,6,28,70,15,98,1,11,31,31,24,24,0,0,3,0,21,164,0,12,72,64,16,795,15,50,254,311,165,POINT (104.91705496431102 11.548763501618067),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chey Chummeah,8865846ae1fffff,6231.57,94,94,104.92995073203691,11.560458389740734,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,172,2,13,50,42,65,135,0,1,21,23,90,110,4,19,47,27,13,90,6,27,39,10,8,106,2,16,34,24,30,91,3,11,14,17,46,74,4,8,11,14,37,64,3,3,9,13,36,87,0,5,11,12,59,33,0,3,9,7,14,120,4,36,68,8,4,94,2,15,37,13,27,14,0,1,1,1,11,164,0,7,81,56,20,795,5,140,377,133,140,POINT (104.92995073203691 11.560458389740734),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chey Chummeah,8865846ae5fffff,6216.34,116,116,104.9308513607756,11.568614387929989,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,172,4,6,39,46,77,134,0,0,16,31,87,110,0,12,48,37,13,90,27,21,26,6,10,108,8,15,20,27,38,89,1,3,16,18,51,73,1,7,15,12,38,62,1,3,7,10,41,87,1,3,10,13,60,36,4,1,3,10,18,120,32,41,33,5,9,95,9,7,28,21,30,9,0,0,2,1,6,164,16,7,66,45,30,805,110,106,264,185,140,POINT (104.9308513607756 11.568614387929989),0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ac5fffff,6356.6,114,114,104.92943206246662,11.541836503943532,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,7,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,10,0,0,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,157,2,14,40,28,73,112,0,6,17,28,61,108,0,5,17,42,44,86,0,2,17,27,40,93,0,2,24,27,40,69,2,8,25,14,20,64,0,3,15,18,28,58,0,5,8,15,30,70,0,2,6,12,50,32,0,4,6,7,15,118,0,3,23,31,61,82,1,3,24,24,30,22,0,0,1,2,19,149,0,10,19,28,92,735,5,20,120,199,391,POINT (104.92943206246662 11.541836503943532),0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chey Chummeah,8865846ae5fffff,6010.09,58,58,104.93160145733977,11.569382360282114,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,171,4,4,38,48,77,127,0,0,16,28,83,110,0,9,48,39,14,89,23,21,29,7,9,107,6,16,19,27,39,89,1,1,16,17,54,74,0,6,12,16,40,61,1,3,5,10,42,85,0,3,9,13,60,34,4,0,4,10,16,120,31,41,31,8,9,94,9,6,26,23,30,9,0,0,2,0,7,164,16,1,65,52,30,800,97,106,265,187,145,POINT (104.93160145733977 11.569382360282114),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chey Chummeah,8865846aedfffff,6141.64,104,104,104.93505386543109,11.555742021341384,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,161,3,12,27,53,66,119,0,1,7,31,80,108,3,5,32,46,22,87,6,5,48,21,7,100,3,2,34,28,33,76,2,7,17,14,36,70,0,7,11,14,38,57,0,2,9,13,33,70,1,5,5,13,46,33,0,1,8,8,16,118,1,10,62,40,5,86,4,4,32,21,25,17,0,0,1,1,15,164,0,1,50,91,22,775,25,25,274,283,168,POINT (104.93505386543109 11.555742021341384),0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chey Chummeah,8865846ae1fffff,6097.85,148,148,104.9325181547504,11.558432710731356,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,7,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,170,2,9,37,53,69,125,0,1,11,30,83,110,4,13,40,37,16,89,6,16,47,12,8,105,3,7,37,24,34,84,1,12,14,17,40,72,1,9,9,18,35,62,1,3,8,15,35,82,2,4,6,13,57,33,0,2,8,8,15,119,2,23,77,14,3,92,5,7,35,16,29,15,0,0,2,1,12,164,0,7,75,66,16,790,15,51,392,170,162,POINT (104.9325181547504 11.558432710731356),0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chakto Mukh,8865846ae5fffff,6795.34,192,192,104.93697263001536,11.565806236150122,1,0,1,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,165,0,4,32,47,82,116,0,0,4,32,80,108,0,1,34,52,21,88,0,17,48,14,9,103,0,6,30,23,44,81,0,1,16,14,50,65,0,2,14,14,35,57,0,3,5,9,40,69,1,1,10,11,46,33,0,2,5,8,18,119,0,22,76,13,8,90,0,6,30,21,33,11,0,0,1,1,9,164,0,0,75,53,36,770,0,56,337,215,162,POINT (104.93697263001536 11.565806236150122),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,6936.09,196,196,104.92224787179522,11.548299133435108,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,178,3,18,50,34,73,143,3,5,27,27,81,114,7,7,43,38,19,90,2,4,20,48,16,103,4,11,28,31,29,88,5,15,24,11,33,73,0,6,26,11,30,76,4,2,15,18,37,90,0,4,15,14,57,36,1,4,9,7,15,120,4,11,21,73,11,94,3,12,28,27,24,28,0,1,2,0,25,159,0,19,37,92,11,780,25,55,195,341,164,POINT (104.92224787179522 11.548299133435108),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chey Chummeah,8865846ae1fffff,6054.66,200,200,104.92807538305756,11.563845865898037,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,174,4,10,50,41,69,143,0,1,21,29,92,110,4,18,58,20,10,90,14,35,28,6,7,109,8,20,24,27,30,91,4,3,17,19,48,74,6,6,12,13,37,64,1,7,5,14,37,92,1,5,11,15,60,36,0,6,6,7,17,120,19,43,46,8,4,95,4,22,25,19,25,13,0,1,1,1,10,164,0,29,99,16,20,805,63,152,353,107,130,POINT (104.92807538305756 11.563845865898037),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,6000_7000
Phnom Penh,Chamkar Mon,Tonle Basak,8865846ae1fffff,6481.79,118,118,104.9267923191486,11.558042920885413,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,175,6,15,48,44,62,141,1,4,24,28,84,110,10,15,53,25,7,90,4,15,52,12,7,108,3,20,34,22,29,93,6,12,14,20,41,76,2,13,10,15,36,68,2,3,14,13,36,93,1,7,12,14,59,34,0,3,12,7,12,120,8,28,70,10,4,95,5,15,37,14,24,16,1,0,1,1,13,164,6,29,97,17,15,800,25,128,422,100,125,POINT (104.9267923191486 11.558042920885413),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6000_7000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aedfffff,6234.9,92,92,104.9406860461692,11.56106714078973,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,7,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,11,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,148,0,3,28,41,76,109,0,0,3,20,86,107,0,0,22,53,32,87,0,3,49,27,8,97,0,4,25,25,43,68,0,0,15,16,37,62,0,1,15,6,40,52,0,0,8,8,36,55,0,1,7,9,38,28,0,0,7,7,14,118,0,1,75,32,10,83,0,1,24,28,30,13,0,0,0,2,11,159,0,0,23,70,66,755,0,10,216,297,232,POINT (104.9406860461692 11.56106714078973),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000_7000
