address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,price_bin
Phnom Penh,Mean Chey,Stueng Mean Chey,8865846a9dfffff,3162.05,72,72,104.89023443014828,11.54305060789356,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,160,2,3,13,39,103,152,8,0,18,39,87,105,0,0,7,14,84,57,0,0,1,2,54,82,1,1,7,25,48,92,1,3,8,18,62,67,1,2,6,18,40,88,0,5,15,22,46,105,2,4,11,31,57,31,1,0,4,9,17,65,0,0,0,5,60,86,1,1,8,15,61,30,0,3,6,4,17,148,0,0,5,5,138,591,5,0,30,80,476,POINT (104.89023443014828 11.54305060789356),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Mean Chey,Stueng Mean Chey,8865846a8bfffff,3361.59,150,150,104.90079803767247,11.550920085705153,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,4,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,6,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,183,0,5,32,57,89,166,1,4,43,45,73,114,1,6,24,54,29,96,0,0,3,17,76,107,2,8,26,23,48,95,1,6,18,28,42,82,0,4,19,17,42,91,2,6,20,25,38,113,0,5,23,48,37,35,0,1,5,17,12,120,0,0,2,26,92,102,0,2,14,39,47,27,0,1,3,8,15,164,0,5,33,80,46,800,5,15,126,259,395,POINT (104.90079803767247 11.550920085705153),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Prampir Meakkakra,Mittapheap,8865846aabfffff,3882.17,184,184,104.90741116833208,11.568043432184188,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,9,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,7,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,194,6,7,54,46,81,163,4,9,40,34,76,113,7,16,53,29,8,96,0,2,17,58,19,110,2,5,42,43,18,104,2,3,23,38,38,81,0,8,21,25,27,84,1,7,19,22,35,114,3,6,51,22,32,37,1,2,8,11,15,119,0,0,21,91,7,105,1,4,32,35,33,25,0,0,2,6,17,184,7,39,74,24,40,830,7,83,295,315,130,POINT (104.90741116833208 11.568043432184188),0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,3000_4000
Phnom Penh,Saensokh,Tuek Thla,8865846a9dfffff,3027.05,234,234,104.89467874249264,11.544800678949407,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,3,0,0,0,1,0,6,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,174,2,2,23,35,112,159,6,2,33,29,89,113,0,3,4,34,72,95,0,0,1,6,88,101,0,3,13,27,58,92,1,2,13,19,57,69,1,3,9,20,36,88,2,2,18,23,43,110,3,0,15,46,46,34,1,0,4,11,18,119,0,0,1,6,112,97,1,1,8,18,69,28,0,0,9,5,14,164,0,0,5,45,114,770,5,10,35,131,589,POINT (104.89467874249264 11.544800678949407),0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3000_4000
Phnom Penh,Tuol Kouk,Boeng Kak Ti Muoy,88658468c1fffff,3102.44,114,114,104.89493850471116,11.597747941379534,7,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,12,0,0,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,8,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,120,0,3,21,16,80,124,0,4,23,31,66,73,0,0,0,3,70,64,0,0,3,2,59,66,0,2,4,11,49,54,0,2,13,19,20,52,0,2,4,18,28,46,0,0,3,15,28,86,0,4,2,15,65,23,0,2,2,4,15,74,0,0,1,1,72,58,1,1,8,10,38,24,0,1,7,6,10,145,0,0,15,10,120,598,0,10,20,72,496,POINT (104.89493850471116 11.597747941379534),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Doun Penh,Srah Chak,8865846aa3fffff,3118.82,232,232,104.89908284091358,11.578690930965251,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,10,0,0,0,0,0,4,0,0,0,1,0,7,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,7,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,181,4,9,30,43,95,158,6,11,29,39,73,112,1,1,17,50,43,93,0,3,3,21,66,107,3,4,16,26,58,100,5,13,12,12,58,77,0,6,9,23,39,78,3,6,9,17,43,113,2,16,36,25,34,34,0,2,6,5,21,118,1,1,3,21,92,100,1,5,13,22,59,23,0,0,5,7,11,174,5,5,8,80,76,810,10,15,91,281,413,POINT (104.89908284091358 11.578690930965251),0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Tuol Kouk,Boeng Kak Ti Pir,88658468cbfffff,3610.06,30,30,104.89153967461564,11.586962992754652,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,11,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,7,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,154,0,12,14,36,92,155,0,8,34,26,87,95,0,0,1,14,80,80,0,2,2,6,70,91,0,4,6,17,64,72,1,10,15,11,35,65,0,3,9,13,40,70,0,4,8,14,44,101,0,6,27,30,38,29,0,2,4,4,19,96,0,2,0,3,91,76,0,6,10,8,52,26,1,3,5,2,15,168,0,0,20,6,142,705,0,20,35,72,578,POINT (104.89153967461564 11.586962992754652),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Mean Chey,Stueng Mean Chey,8865846a9dfffff,3277.31,92,92,104.88784053478894,11.544476852767088,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,4,0,0,0,1,0,7,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,161,0,6,10,32,113,155,0,11,11,36,97,101,0,0,6,12,83,47,0,0,1,3,43,78,1,1,7,17,52,93,1,2,7,15,68,69,0,3,5,14,47,91,3,2,16,19,51,105,1,4,10,34,56,31,0,1,3,6,21,55,0,0,0,1,54,81,0,2,6,12,61,31,1,2,6,4,18,148,0,0,5,5,138,564,0,5,30,60,469,POINT (104.88784053478894 11.544476852767088),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Prampir Meakkakra,Mittapheap,8865846aabfffff,3403.87,228,228,104.90930902219138,11.571318985789116,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,9,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,8,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,194,6,7,59,38,84,156,3,12,38,29,74,113,4,17,53,24,15,94,1,1,35,40,17,110,1,5,45,45,14,103,0,2,24,33,44,82,0,4,27,22,29,80,0,2,24,18,36,109,0,8,41,31,29,39,1,1,8,10,19,119,0,3,42,63,11,104,1,8,27,37,31,22,0,0,3,5,14,184,7,38,69,29,41,830,14,80,349,252,135,POINT (104.90930902219138 11.571318985789116),0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,3000_4000
Phnom Penh,Mean Chey,Stueng Mean Chey,8865846a8bfffff,3349.94,198,198,104.89589209266634,11.549247971115992,5,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,3,0,0,0,1,0,6,0,0,0,0,1,5,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,182,1,4,25,47,105,172,0,7,35,39,91,113,1,3,8,47,54,97,0,0,1,7,89,103,2,4,19,23,55,93,0,4,15,22,52,78,2,1,15,15,45,92,4,1,18,28,41,113,0,5,20,51,37,36,0,1,4,14,17,120,0,0,1,9,110,103,0,3,9,27,64,30,0,0,5,8,17,164,0,0,5,74,85,790,0,20,45,184,541,POINT (104.89589209266634 11.549247971115992),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Saensokh,Tuek Thla,8865846a9dfffff,3235.19,246,246,104.89336948736278,11.546648823271685,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,3,0,0,0,1,0,6,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,175,2,2,22,38,111,165,5,3,29,34,94,113,0,1,8,33,71,97,0,0,1,7,89,101,1,3,10,28,59,94,1,2,14,19,58,71,1,2,11,17,40,90,2,5,16,23,44,111,2,2,15,52,40,36,1,0,6,9,20,119,0,0,0,7,112,98,1,1,7,21,68,28,0,1,8,5,14,164,0,0,10,46,108,785,5,5,40,136,599,POINT (104.89336948736278 11.546648823271685),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Tuol Kouk,Boeng Kak Ti Pir,88658468cbfffff,3646.55,184,184,104.89405298738012,11.588272354374102,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,11,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,152,1,11,14,35,91,140,0,6,36,30,68,95,0,0,2,13,80,78,1,1,2,8,66,91,1,2,7,17,64,70,2,6,18,11,33,66,0,3,10,15,38,66,0,3,10,13,40,99,2,5,14,38,40,28,1,1,3,5,18,97,0,1,1,3,92,78,2,4,9,9,54,26,1,2,5,4,14,168,0,5,15,13,135,700,10,5,40,89,556,POINT (104.89405298738012 11.588272354374102),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Mean Chey,Stueng Mean Chey,8865846ad5fffff,3617.4,194,194,104.9035540949201,11.53867979555394,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,7,0,0,0,0,1,6,0,0,0,0,1,3,0,0,0,1,0,5,0,0,0,0,1,6,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,7,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,170,0,3,29,38,100,143,1,8,25,40,69,112,0,3,6,33,70,90,0,0,1,7,82,97,0,0,20,25,52,87,0,6,17,26,38,69,2,2,13,13,39,82,1,2,18,17,44,104,0,3,13,10,78,33,0,1,8,6,18,119,0,0,6,11,102,94,1,3,12,20,58,24,0,0,5,12,7,164,0,0,5,82,77,750,0,15,45,182,508,POINT (104.9035540949201 11.53867979555394),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3000_4000
Phnom Penh,Mean Chey,Stueng Mean Chey,8865846a9dfffff,3121.36,182,182,104.89293257202532,11.55050651102763,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,3,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,181,1,4,31,35,110,175,0,8,27,45,95,113,0,1,12,39,61,98,0,0,1,7,90,103,1,4,16,25,57,96,0,3,16,16,61,80,2,2,14,13,49,93,1,6,19,21,46,114,0,6,21,51,36,36,0,1,6,12,17,119,0,0,0,7,112,104,0,3,5,24,72,30,0,1,5,7,17,164,0,0,10,46,108,790,0,20,40,150,580,POINT (104.89293257202532 11.55050651102763),0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3000_4000
Phnom Penh,Tuol Kouk,Phsar Depou Ti Bei,8865846a85fffff,3751.47,144,144,104.91225704686114,11.557591329594686,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,8,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,179,5,12,50,59,53,161,3,12,31,43,72,113,13,17,58,20,5,92,0,1,30,52,9,110,3,15,38,37,17,94,0,5,35,28,26,77,1,8,23,23,22,84,1,7,23,16,37,108,0,6,25,48,29,35,1,2,10,13,9,120,0,3,41,73,3,103,0,10,33,35,25,24,0,2,1,0,21,169,1,64,52,32,20,820,20,95,309,306,90,POINT (104.91225704686114 11.557591329594686),0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3000_4000
Phnom Penh,Prampir Meakkakra,Veal Vong,8865846a81fffff,3836.39,58,58,104.902620867638,11.555957483379226,4,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,5,0,0,0,0,1,8,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,184,2,4,45,65,68,171,1,9,38,49,74,114,0,9,45,44,16,97,0,0,5,28,64,110,2,11,29,31,37,97,1,3,19,49,25,81,1,6,18,25,31,88,2,6,15,34,31,114,2,1,50,34,27,36,0,2,8,13,13,120,0,0,5,47,68,106,0,2,19,46,39,28,0,1,2,5,20,164,5,0,68,65,26,815,5,25,174,324,287,POINT (104.902620867638 11.555957483379226),0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Doun Penh,Srah Chak,8865846aa7fffff,3954.52,134,134,104.91218015573456,11.584722677320672,4,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,11,0,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,9,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,169,1,8,36,44,80,137,2,9,34,19,73,112,0,1,26,43,42,91,0,1,18,48,24,103,3,3,18,36,43,92,0,3,13,24,52,71,0,8,8,25,30,64,0,5,6,21,32,103,1,1,13,48,40,32,0,0,5,12,15,115,0,3,19,68,25,91,0,6,12,35,38,19,0,1,1,5,12,169,0,0,48,82,39,800,10,32,210,333,215,POINT (104.91218015573456 11.584722677320672),0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Doun Penh,Boeng Reang,8865846aa9fffff,3552.86,186,186,104.9113921563968,11.571421884732324,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,9,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,8,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,192,5,15,46,47,79,154,1,20,30,30,73,113,4,21,51,24,13,94,1,7,49,23,14,109,1,4,52,39,13,101,0,3,20,40,38,82,0,6,24,23,29,77,0,3,21,19,34,109,1,7,39,31,31,37,0,3,8,12,14,119,0,7,70,35,7,103,0,8,34,33,28,21,0,0,3,5,13,184,12,58,66,8,40,830,19,137,377,172,125,POINT (104.9113921563968 11.571421884732324),0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,3000_4000
Phnom Penh,Chamkar Mon,Tuol Tumpung Ti Muoy,8865846acbfffff,3907.1,198,198,104.91734891648164,11.53136028966099,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,8,0,0,0,0,1,5,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,8,0,0,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,153,1,9,18,38,87,118,3,7,16,28,64,103,0,0,6,21,76,78,0,1,3,7,67,87,0,3,4,24,56,69,0,6,17,20,26,61,2,4,9,10,36,62,0,4,10,10,38,69,0,1,4,12,52,33,1,3,4,4,21,110,1,3,3,16,87,79,2,3,7,22,45,30,0,0,3,4,23,148,0,5,10,19,114,683,5,10,40,105,523,POINT (104.91734891648164 11.53136028966099),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3000_4000
Phnom Penh,Mean Chey,Boeng Tumpun,8865846a8bfffff,3028.13,190,190,104.90127537046637,11.547035866722908,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,0,1,5,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,6,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,180,1,5,28,62,84,158,0,11,31,37,79,114,5,1,10,61,37,95,0,0,2,12,81,103,1,7,23,24,48,92,0,7,17,25,43,74,0,5,14,17,38,86,0,6,17,26,37,112,0,6,15,47,44,35,0,2,7,13,13,120,0,0,5,19,96,101,1,3,13,28,56,24,0,0,4,9,11,164,0,0,6,90,68,795,10,15,70,254,446,POINT (104.90127537046637 11.547035866722908),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3000_4000
