address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused
Phnom Penh,Saensokh,Tuek Thla,8865846abbfffff,1806.2018892222682,73.81585588565984,133326.3383552375,104.88716961808456,11.561600064910785,6.034469987176984,0,0,0,0,1,3.124713743087347,0,0,0,1,0,5.080914863194826,0,0,0,0,1,4.063851593563287,0,0,0,1,0,9.208998959617274,0,0,0,0,1,4.172225977986888,0,0,0,1,0,6.725017855949353,0,0,0,0,1,2.984373408726252,0,0,0,1,0,2.0501855734331866,0,0,1,0,0,2.915895442904838,0,0,0,1,0,4.105009698611149,0,0,0,1,0,3.8787694204230183,0,0,0,1,0,3.940281790965061,0,0,0,1,0,3.023464132874339,0,0,0,1,0,3.879189482425134,0,0,0,1,0,4.2192527245142495,0,0,0,1,0,5.047301079622299,0,0,0,0,1,3.8449421154058805,0,0,0,1,0,3.976959539000596,0,0,0,1,0,181.0,2,7,21,39,114,182.0,2,6,27,46,100,110.0,1,3,7,29,69,89.0,1,0,3,7,78,99.0,1,3,16,17,62,98.0,1,4,12,30,50,79.0,1,1,11,18,48,90.0,0,1,26,20,43,110.0,2,10,49,24,24,38.0,0,1,5,8,24,117.0,0,0,1,1,115,97.0,0,2,10,14,71,31.0,0,0,4,8,19,173.0,0,0,5,55,114,773.0,10,10,30,125,595,POINT (104.88716961808456 11.561600064910785),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Saensokh,Phnom Penh Thmei,8865846ab7fffff,2795.5244749291605,97.6929850780837,273103.1308146722,104.88655414827495,11.576461952213824,6.089548684708997,0,0,0,0,1,4.1422577081065795,0,0,0,1,0,5.040657343605526,0,0,0,0,1,2.1073803306543675,0,0,1,0,0,9.79666147946322,0,0,0,0,0,5.064913220509718,0,0,0,0,1,7.966066859617595,0,0,0,0,1,1.795119804259201,0,0,1,0,0,3.091833086943485,0,0,0,1,0,2.881356945032117,0,0,0,1,0,4.145868256140744,0,0,0,1,0,3.128131828837673,0,0,0,1,0,3.182718374754001,0,0,0,1,0,3.1065898796866267,0,0,0,1,0,4.126227649554409,0,0,0,1,0,4.0736526086744105,0,0,0,1,0,6.075701481321043,0,0,0,0,1,3.815728829748103,0,0,0,1,0,3.9708555998929342,0,0,0,1,0,158.0,2,1,32,34,91,167.0,7,2,37,32,90,103.0,0,0,8,15,80,83.0,1,0,6,4,73,96.0,1,1,12,13,70,78.0,3,8,17,13,37,73.0,0,4,7,14,48,78.0,1,5,15,12,45,108.0,2,12,42,20,32,32.0,1,0,6,5,20,103.0,1,0,1,0,99,88.0,2,3,9,14,61,33.0,1,1,4,5,22,162.0,0,0,10,27,126,725.0,0,10,65,56,589,POINT (104.88655414827495 11.576461952213824),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Mean Chey,Stueng Mean Chey,8865846a9dfffff,2575.722548018939,183.1573472062614,471762.5090345011,104.89293257202532,11.55050651102763,4.810973513544875,0,0,0,0,1,1.9204086767918693,0,0,1,0,0,3.9378748493602713,0,0,0,1,0,4.900705814826939,0,0,0,0,1,6.976212770781684,0,0,0,0,1,2.9074633647680987,0,0,0,1,0,6.160031971225281,0,0,0,0,1,3.918164020688605,0,0,0,1,0,2.187911497976254,0,0,1,0,0,2.8646273551171086,0,0,0,1,0,3.0449484816142407,0,0,0,1,0,4.032179018233017,0,0,0,1,0,4.115884682318346,0,0,0,1,0,2.9840454781725883,0,0,0,1,0,3.9698800412580724,0,0,0,1,0,4.052767457405254,0,0,0,1,0,6.1507371452183035,0,0,0,0,1,4.120896026859277,0,0,0,1,0,3.996759497955528,0,0,0,1,0,183.0,1,4,31,35,110,174.0,0,8,27,45,95,113.0,0,1,12,39,61,97.0,0,0,1,7,90,104.0,1,4,16,25,57,97.0,0,3,16,16,61,79.0,2,2,14,13,49,92.0,1,6,19,21,46,114.0,0,6,21,51,36,36.0,0,1,6,12,17,118.0,0,0,0,7,112,105.0,0,3,5,24,72,30.0,0,1,5,7,17,165.0,0,0,10,46,108,789.0,0,20,40,150,580,POINT (104.89293257202532 11.55050651102763),0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Phnom Penh,Chamkar Mon,Phsar Daeum Thkov,8865846acbfffff,2326.3466641321284,186.29929705709978,433396.7482389445,104.91879467902064,11.52605007722704,2.9883125930571826,0,0,0,1,0,1.0845321211791377,0,1,0,0,0,1.9088593755118992,0,0,1,0,0,8.066767524742351,0,0,0,0,1,3.8767506852077993,0,0,0,1,0,3.0291831918757923,0,0,0,1,0,3.8989363279713376,0,0,0,1,0,7.945070404999019,0,0,0,0,1,3.1056061905079098,0,0,0,1,0,4.023588971375562,0,0,0,1,0,2.120222097253049,0,0,1,0,0,4.829770494009762,0,0,0,0,1,5.906622491345068,0,0,0,0,1,4.79766654105241,0,0,0,0,1,3.9027820031527924,0,0,0,1,0,4.975275752356883,0,0,0,0,1,9.063406846086506,0,0,0,0,1,4.985351595148601,0,0,0,0,1,3.8806316628740882,0,0,0,1,0,127.0,0,3,17,29,78,104.0,2,3,15,22,62,92.0,0,0,0,14,78,55.0,0,1,2,5,47,71.0,0,0,4,16,51,65.0,0,2,10,18,35,59.0,0,3,6,9,41,58.0,1,1,6,14,37,43.0,0,0,2,9,32,25.0,0,0,5,5,15,63.0,0,1,5,5,53,74.0,0,2,7,9,55,30.0,0,0,3,4,23,125.0,0,0,15,1,108,524.0,0,0,30,70,410,POINT (104.91879467902064 11.52605007722704),0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
Phnom Penh,Tuol Kouk,Tuek L'ak Ti Pir,8865846a87fffff,2629.902070887213,125.79272492705199,330822.54778819956,104.9001738196433,11.564686566540397,4.056896956804236,0,0,0,1,0,2.9350933402571493,0,0,0,1,0,3.0195764426302234,0,0,0,1,0,4.037398010112739,0,0,0,1,0,8.989036276031108,0,0,0,0,1,2.88554714587781,0,0,0,1,0,5.839474354332992,0,0,0,0,1,2.961955477911116,0,0,0,1,0,1.1329092052607577,0,1,0,0,0,2.0253638996262504,0,0,1,0,0,2.3006518759672137,0,0,1,0,0,2.191671861456798,0,0,1,0,0,3.2788281621855178,0,0,0,1,0,2.2081014922607345,0,0,1,0,0,3.0931457331955645,0,0,0,1,0,3.00804456673125,0,0,0,1,0,6.916048630944601,0,0,0,0,1,2.1320672840351187,0,0,1,0,0,2.9792657694478475,0,0,0,1,0,192.0,2,12,30,67,81,173.0,3,10,33,53,73,112.0,1,9,39,48,17,96.0,0,1,3,37,56,111.0,4,7,21,43,35,103.0,1,6,22,24,49,84.0,3,3,16,26,36,86.0,5,3,19,23,37,114.0,5,26,26,35,22,37.0,0,4,5,8,20,120.0,0,0,4,42,73,105.0,1,2,19,42,42,26.0,0,0,3,7,16,186.0,0,1,56,75,52,818.0,10,15,159,342,304,POINT (104.9001738196433 11.564686566540397),0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Phnom Penh,Mean Chey,Stueng Mean Chey,8865846ad7fffff,3210.998838872803,31.218643700158648,100243.02867239316,104.89430341845896,11.539461355521013,5.132602015011933,0,0,0,0,1,1.787718213592497,0,0,1,0,0,4.002392445025657,0,0,0,1,0,5.9191002484186175,0,0,0,0,1,6.1607756097788835,0,0,0,0,1,2.9359037841796134,0,0,0,1,0,5.834189014073465,0,0,0,0,1,6.202217068509888,0,0,0,0,1,1.9334059195564626,0,0,1,0,0,3.9636843378618694,0,0,0,1,0,3.0432918032518237,0,0,0,1,0,4.84131301265846,0,0,0,0,1,4.701322353561943,0,0,0,0,1,3.9636791367327437,0,0,0,1,0,4.176903420718071,0,0,0,1,0,5.111943932310866,0,0,0,0,1,5.9288137141962345,0,0,0,0,1,5.192291014770731,0,0,0,0,1,3.969135358161177,0,0,0,1,0,161.0,2,3,13,28,113,146.0,8,0,26,31,82,105.0,0,0,6,13,87,61.0,0,0,0,4,57,79.0,0,1,8,26,45,86.0,1,3,8,18,56,68.0,1,2,6,19,40,88.0,0,4,15,16,52,106.0,2,3,6,18,77,28.0,1,0,3,9,15,69.0,0,0,1,5,64,86.0,1,2,5,15,64,30.0,0,1,9,5,15,147.0,0,0,0,10,138,623.0,5,5,30,70,516,POINT (104.89430341845896 11.539461355521013),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Phnom Penh,Chamkar Mon,Phsar Daeum Thkov,8865846ac1fffff,3253.728580629919,145.4934100655802,473396.0666236871,104.92289994782722,11.5332643494977,2.091705550155246,0,0,1,0,0,0.9122987948663679,0,1,0,0,0,0.9344610668819795,0,1,0,0,0,7.800941282840918,0,0,0,0,1,5.2173624933914695,0,0,0,0,1,2.124371437290856,0,0,1,0,0,2.8060402402905384,0,0,0,1,0,6.8711347080716605,0,0,0,0,1,2.835987757762958,0,0,0,1,0,3.9770195279599676,0,0,0,1,0,1.0763394887245088,0,1,0,0,0,3.9726239695486663,0,0,0,1,0,6.200510379028577,0,0,0,0,1,3.929112518259773,0,0,0,1,0,2.9425452337651854,0,0,0,1,0,4.060945747100537,0,0,0,1,0,8.78376876631125,0,0,0,0,1,3.780435533183544,0,0,0,1,0,3.0348928205751293,0,0,0,1,0,147.0,4,8,21,40,76,112.0,3,7,20,17,66,102.0,0,0,9,28,66,83.0,1,2,4,11,65,88.0,0,3,8,22,56,66.0,1,5,17,22,22,61.0,2,4,5,16,34,59.0,1,3,11,10,35,63.0,1,0,2,12,48,33.0,1,3,5,3,21,116.0,0,4,6,19,86,80.0,0,5,10,22,42,27.0,0,0,1,4,22,146.0,0,15,0,19,115,700.0,5,10,65,110,510,POINT (104.92289994782722 11.5332643494977),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Mean Chey,Boeng Tumpun,8865846a89fffff,1646.966927403916,53.48270462481154,88084.24570517708,104.91007843982666,11.543377536935004,3.2929590067129064,0,0,0,1,0,0.0,1,0,0,0,0,1.9285587461375655,0,0,1,0,0,5.98406973914172,0,0,0,0,1,5.906743721451878,0,0,0,0,1,1.9000237498900086,0,0,1,0,0,3.729104846617943,0,0,0,1,0,5.026081559706,0,0,0,0,1,0.9003292757388173,0,1,0,0,0,2.9860453265151374,0,0,0,1,0,1.0423757892791539,0,1,0,0,0,3.1071605538212426,0,0,0,1,0,4.0887102098180925,0,0,0,1,0,3.0535494067919617,0,0,0,1,0,3.177146483963027,0,0,0,1,0,2.9021331940545716,0,0,0,1,0,6.858832231971818,0,0,0,0,1,3.1608784280530564,0,0,0,1,0,2.8306232864968504,0,0,0,1,0,175.0,7,10,29,47,82,149.0,5,7,26,36,76,114.0,0,7,18,59,30,94.0,0,0,5,19,69,103.0,1,10,21,24,46,89.0,5,6,20,29,29,71.0,2,6,10,31,23,81.0,0,6,16,26,33,106.0,1,5,8,28,62,34.0,1,5,7,4,17,119.0,1,4,8,25,82,99.0,1,8,17,29,44,25.0,0,0,1,9,15,165.0,0,0,23,73,68,784.0,5,30,115,248,387,POINT (104.91007843982666 11.543377536935004),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Phnom Penh,Tuol Kouk,Boeng Kak Ti Pir,88658468cbfffff,5784.392901743873,92.96581084241244,537750.7763417141,104.88991027535904,11.58982359538926,7.061561937851029,0,0,0,0,1,6.029488261480977,0,0,0,0,1,5.893575733115996,0,0,0,0,1,0.9282321752855325,0,1,0,0,0,12.101244781189557,0,0,0,0,0,4.977935242995063,0,0,0,0,1,7.979116810117673,0,0,0,0,1,0.0,1,0,0,0,0,2.9745888930823283,0,0,0,1,0,3.1112193458065582,0,0,0,1,0,5.021608896969853,0,0,0,0,1,3.1420807669377777,0,0,0,1,0,2.950870732630465,0,0,0,1,0,3.0476768221923956,0,0,0,1,0,5.071617075441195,0,0,0,0,1,5.0806237980084035,0,0,0,0,1,7.01665201175981,0,0,0,0,1,4.05089433381534,0,0,0,1,0,4.000309256279644,0,0,0,1,0,136.0,0,5,26,22,83,140.0,0,10,29,25,76,84.0,0,0,1,8,75,71.0,0,1,3,6,60,81.0,0,3,6,14,58,62.0,1,4,22,8,27,62.0,0,1,11,10,40,66.0,1,0,11,13,42,96.0,0,2,11,47,36,25.0,1,1,4,4,15,83.0,0,0,2,0,81,67.0,1,3,11,7,45,29.0,2,2,5,3,17,158.0,0,0,20,5,136,649.0,0,10,30,67,553,POINT (104.88991027535904 11.58982359538926),0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Phnom Penh,Tuol Kouk,Boeng Kak Ti Pir,8865846ab7fffff,1533.862224114455,46.23842477818313,70923.37306981291,104.88398065789276,11.580736718549804,6.954522897898375,0,0,0,0,1,4.908249901932725,0,0,0,0,1,5.672185634735039,0,0,0,0,1,1.9145861051227249,0,0,1,0,0,10.829656968428202,0,0,0,0,0,4.992683478499808,0,0,0,0,1,8.101313622802477,0,0,0,0,1,1.029827743580473,0,1,0,0,0,3.085966789289031,0,0,0,1,0,2.9249903322342847,0,0,0,1,0,4.93595413039304,0,0,0,0,1,3.8462550634266397,0,0,0,1,0,2.7975451495210737,0,0,0,1,0,3.0086000383128684,0,0,0,1,0,4.813318281438833,0,0,0,0,1,5.0243971611016995,0,0,0,0,1,6.048389208029527,0,0,0,0,1,3.8764610744958015,0,0,0,1,0,5.08596330024117,0,0,0,0,1,143.0,0,3,28,31,83,161.0,0,10,26,35,90,87.0,0,0,4,9,74,59.0,0,1,6,4,49,86.0,1,1,10,13,61,72.0,0,5,21,13,33,68.0,1,2,6,14,44,71.0,0,3,12,13,44,105.0,0,6,41,23,34,27.0,0,1,5,5,16,67.0,0,1,1,0,66,69.0,1,3,10,12,44,31.0,1,1,6,3,20,159.0,0,0,15,11,131,624.0,5,5,45,51,527,POINT (104.88398065789276 11.580736718549804),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Saensokh,Phnom Penh Thmei,8865846ab1fffff,2586.038032882661,112.07160125555444,289821.42325292394,104.8864111385571,11.573908040188378,6.258917022204981,0,0,0,0,1,4.12913992375381,0,0,0,1,0,4.899829813439784,0,0,0,0,1,1.8459862514329355,0,0,1,0,0,10.095297357343712,0,0,0,0,0,4.798932910329887,0,0,0,0,1,7.095460452172589,0,0,0,0,1,1.9435909073248692,0,0,1,0,0,3.041323808388236,0,0,0,1,0,3.1389663501364704,0,0,0,1,0,4.241567151112025,0,0,0,1,0,2.939055827448574,0,0,0,1,0,2.9032411118346575,0,0,0,1,0,3.037078968285013,0,0,0,1,0,3.9330983472213443,0,0,0,1,0,3.993438313537715,0,0,0,1,0,5.035985776418723,0,0,0,0,1,4.0038660668417,0,0,0,1,0,3.9898978325049668,0,0,0,1,0,162.0,1,4,25,40,92,171.0,4,5,36,31,94,107.0,0,2,7,16,80,84.0,0,1,6,5,72,98.0,0,2,12,15,70,81.0,2,8,18,13,41,72.0,0,4,11,12,45,83.0,1,4,18,13,47,107.0,6,15,39,20,28,32.0,1,0,5,5,21,103.0,0,1,1,0,101,92.0,2,3,8,15,64,31.0,1,1,2,7,20,161.0,0,0,10,59,94,750.0,0,10,55,103,582,POINT (104.8864111385571 11.573908040188378),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Phnom Penh,Chamkar Mon,Boeng Trabaek,8865846ac5fffff,3846.8696846175085,156.06334434980292,600355.34825928,104.92739171425303,11.542960623582708,1.0289091359341376,0,1,0,0,0,0.925921767674729,0,1,0,0,0,0.04377168044198998,1,0,0,0,0,7.010270672112965,0,0,0,0,1,6.031170975624495,0,0,0,0,1,0.8998152405199213,0,1,0,0,0,2.0135640817175746,0,0,1,0,0,6.021975007300636,0,0,0,0,1,1.9888720719013182,0,0,1,0,0,3.1496814786278167,0,0,0,1,0,1.1787603556097794,0,1,0,0,0,3.0936542480909104,0,0,0,1,0,5.010929914843635,0,0,0,0,1,3.0520416101925147,0,0,0,1,0,2.1761642469480686,0,0,1,0,0,2.040853291912274,0,0,1,0,0,8.982709967196364,0,0,0,0,1,3.0398064547210164,0,0,0,1,0,1.8346517396735968,0,0,1,0,0,160.0,3,14,43,28,71,127.0,0,6,29,22,70,111.0,0,8,17,46,39,86.0,1,2,17,31,35,97.0,0,4,27,26,40,73.0,3,10,22,15,22,66.0,0,5,13,24,23,61.0,1,5,11,16,27,77.0,0,3,8,12,55,34.0,0,4,6,7,17,118.0,0,4,25,31,58,84.0,0,4,30,28,21,23.0,0,0,1,2,20,155.0,0,11,23,55,65,751.0,10,30,120,269,326,POINT (104.92739171425303 11.542960623582708),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Tuol Kouk,Tuek L'ak Ti Bei,8865846a95fffff,2434.4029594077238,38.32031382820666,93287.085388819,104.88878926244578,11.557417035232149,5.365764888291689,0,0,0,0,1,3.1790327334133455,0,0,0,1,0,4.129098025853681,0,0,0,1,0,4.138910621069871,0,0,0,1,0,7.97483553897247,0,0,0,0,1,3.939488598123332,0,0,0,1,0,7.253849001690235,0,0,0,0,1,3.906975102622475,0,0,0,1,0,2.0358133935359404,0,0,1,0,0,3.0940916039463704,0,0,0,1,0,2.950775936368366,0,0,0,1,0,3.9936810683223856,0,0,0,1,0,3.9920827952357394,0,0,0,1,0,2.979805385525632,0,0,0,1,0,3.9177642139621525,0,0,0,1,0,3.9107536829135423,0,0,0,1,0,4.971171225966787,0,0,0,0,1,4.125431343168194,0,0,0,1,0,3.999948830668467,0,0,0,1,0,187.0,2,3,25,38,119,179.0,1,12,21,50,96,112.0,0,1,8,36,66,95.0,1,0,0,7,85,101.0,2,2,15,19,63,101.0,2,3,8,26,61,83.0,1,4,6,20,52,94.0,1,2,22,23,46,111.0,2,3,53,30,24,38.0,0,1,5,8,24,117.0,0,0,0,3,115,100.0,2,0,7,20,72,31.0,0,1,3,9,18,167.0,0,0,10,45,114,786.0,5,15,35,136,589,POINT (104.88878926244578 11.557417035232149),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Tuol Kouk,Boeng Kak Ti Pir,88658468cbfffff,5831.451818022308,109.89746456645908,640861.7695421199,104.88723281513631,11.588884556621174,7.082568556979441,0,0,0,0,1,5.8866204351508085,0,0,0,0,1,6.1024929862624795,0,0,0,0,1,0.989135839239244,0,1,0,0,0,12.033530931433353,0,0,0,0,0,4.935206821414138,0,0,0,0,1,8.163279026080767,0,0,0,0,1,0.04042292707010039,1,0,0,0,0,4.1520353910718155,0,0,0,1,0,4.000327211967582,0,0,0,1,0,5.0806015741209105,0,0,0,0,1,2.9284244116138005,0,0,0,1,0,3.134587437858341,0,0,0,1,0,2.9110234425016364,0,0,0,1,0,5.029834503926095,0,0,0,0,1,5.011741254209725,0,0,0,0,1,5.927417511433906,0,0,0,0,1,4.2014511074626215,0,0,0,1,0,4.984772861727081,0,0,0,0,1,135.0,0,3,25,26,82,142.0,1,9,25,29,79,83.0,0,0,1,7,75,57.0,0,0,5,5,49,78.0,0,2,7,13,56,59.0,1,2,25,5,26,59.0,0,1,11,9,38,67.0,1,0,12,10,43,96.0,0,2,15,44,35,24.0,0,1,5,5,13,64.0,0,0,2,0,62,64.0,1,2,9,10,42,29.0,2,3,4,3,17,156.0,0,0,25,0,130,604.0,0,10,30,62,507,POINT (104.88723281513631 11.588884556621174),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Mean Chey,Stueng Mean Chey,8865846ad7fffff,3926.1169984876765,137.03096413898487,537999.5976252237,104.8936818950629,11.541465943518537,4.968239834217873,0,0,0,0,1,1.9542108811370946,0,0,1,0,0,4.16189696284179,0,0,0,1,0,6.141212275973618,0,0,0,0,1,6.028180472391569,0,0,0,0,1,2.96458362947038,0,0,0,1,0,6.0933999735254085,0,0,0,0,1,4.837896606567051,0,0,0,0,1,2.02886137789746,0,0,1,0,0,3.9159781702997774,0,0,0,1,0,2.9639634706983604,0,0,0,1,0,3.9917594483420547,0,0,0,1,0,4.988094098227504,0,0,0,0,1,4.198158325840607,0,0,0,1,0,4.147032947152024,0,0,0,1,0,4.912833950184478,0,0,0,0,1,6.0642742067706,0,0,0,0,1,3.9035201299316347,0,0,0,1,0,4.070266998895546,0,0,0,1,0,165.0,2,3,15,36,108,153.0,8,0,25,31,88,106.0,0,0,6,16,85,70.0,0,0,0,5,66,88.0,0,2,9,25,51,91.0,0,4,9,18,60,68.0,1,3,5,19,40,88.0,1,1,18,20,48,105.0,3,2,11,17,74,34.0,1,0,3,9,21,82.0,0,0,1,6,75,94.0,1,2,6,14,71,29.0,0,1,8,5,15,165.0,0,0,0,11,153,664.0,5,5,30,85,538,POINT (104.8936818950629 11.541465943518537),0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
