price,bedrooms,bathrooms,land_area,latitude,longitude,price_per_m2,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,population,median_price_per_m2,mean_price_per_m2,max_price_per_m2,min_price_per_m2,address_line_2_BKK 2,address_line_2_BKK 3,address_line_2_Bak Kaeng,address_line_2_Boeng Reang,address_line_2_Boeung Kak 1,address_line_2_Boeung Kak 2,address_line_2_Boeung Prolit,address_line_2_Boeung Salang,address_line_2_Boeung Thum,address_line_2_Boeung Trabek,address_line_2_Boeung Tumpun,address_line_2_Boeung Tumpun 1,address_line_2_Boeung Tumpun 2,address_line_2_Chak Angrae Kraom,address_line_2_Chak Angrae Leu,address_line_2_Chakto Mukh,address_line_2_Chaom Chau,address_line_2_Chaom Chau 1,address_line_2_Chaom Chau 2,address_line_2_Chaom Chau 3,address_line_2_Chbar Ampov I,address_line_2_Chbar Ampov II,address_line_2_Cheung Aek,address_line_2_Chey Chumneah,address_line_2_Chrang Chamres 2,address_line_2_Chrang Chamres I,address_line_2_Chroy Changvar,address_line_2_Dangkao,address_line_2_Kakab 1,address_line_2_Kakab 2,address_line_2_Kakap,address_line_2_Kamboul,address_line_2_Kantaok,address_line_2_Kbal Kaoh,address_line_2_Khmuonh,address_line_2_Kilomaetr Lekh Prammuoy,address_line_2_Koh Dach,address_line_2_Kouk Khleang,address_line_2_Kouk Roka,address_line_2_Krang Pongro,address_line_2_Krang Thnong,address_line_2_Mittapheap,address_line_2_Monourom,address_line_2_Nirouth,address_line_2_Olympic,address_line_2_Ou Baek K'am,address_line_2_Ou Ruessei 1,address_line_2_Ou Ruessei 2,address_line_2_Ou Ruessei 3,address_line_2_Ovlaok,address_line_2_Phleung Chheh Roteh,address_line_2_Phnom Penh Thmey,address_line_2_Phsar Chas,address_line_2_Phsar Daeum Kor,address_line_2_Phsar Daeum Thkov,address_line_2_Phsar Depou I,address_line_2_Phsar Depou II,address_line_2_Phsar Depou III,address_line_2_Phsar Kandal I,address_line_2_Phsar Kandal II,address_line_2_Phsar Thmei I,address_line_2_Phsar Thmei II,address_line_2_Phsar Thmei III,address_line_2_Pong Tuek,address_line_2_Ponhea Pon,address_line_2_Ponsang,address_line_2_Preaek Aeng,address_line_2_Preaek Kampues,address_line_2_Preaek Lieb,address_line_2_Preaek Pnov,address_line_2_Preaek Pra,address_line_2_Preaek Ta Sek,address_line_2_Preaek Thmei,address_line_2_Prey Sa,address_line_2_Prey Veaeng,address_line_2_Russey Keo,address_line_2_Sak Sampov,address_line_2_Samraong Kraom,address_line_2_Snaor,address_line_2_Spean Thma,address_line_2_Srah Chak,address_line_2_Stueng Mean chey,address_line_2_Stueng Mean chey 1,address_line_2_Stueng Mean chey 2,address_line_2_Stueng Mean chey 3,address_line_2_Svay Pak,address_line_2_Tien,address_line_2_Tonle Bassac,address_line_2_Toul Svay Prey 1,address_line_2_Toul Svay Prey 2,address_line_2_Toul Tum Poung 1,address_line_2_Toul Tum Poung 2,address_line_2_Trapeang Krasang,address_line_2_Tuek L'ak 1,address_line_2_Tuek L'ak 2,address_line_2_Tuek L'ak 3,address_line_2_Tuek Thla,address_line_2_Tumnob Tuek,address_line_2_Tuol Sangkae 1,address_line_2_Tuol Sangkae 2,address_line_2_Tuol Sangke,address_line_2_Veal Sbov,address_line_2_Veal Vong,address_line_2_Wat Phnom,category_name_Business,category_name_CommercialShophouse,category_name_Condo,category_name_Factory,category_name_Flat,category_name_Food/Hospitality,category_name_Hotel,category_name_House,category_name_Land,category_name_Land/Development,category_name_Offices,category_name_Penthouse,category_name_Retail,category_name_Retreat,category_name_ServicedApartment,category_name_Shophouse,category_name_Studio,category_name_Terrace,category_name_Twin Villa,category_name_Unit,category_name_Villa,category_name_Warehouse,category_name_condo,category_name_other,category_name_project,category_name_residential,type_residential
2150000,10,0,1508,11,104,1425,1,11,14,37,92,0,9,34,30,75,0,0,2,15,81,1,1,2,8,69,0,3,7,18,63,3,9,14,14,33,0,3,10,15,38,0,5,8,13,42,2,5,27,31,35,2,0,3,5,20,0,1,1,3,96,2,4,9,9,56,1,1,6,3,15,0,1,3,4,18,0,4,7,22,132,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4251,1718,1718,2011,1425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150000,5,6,105,11,104,1428,0,1,13,32,86,0,2,30,26,64,0,0,3,6,87,0,0,0,2,37,0,0,1,20,47,0,0,11,13,44,0,0,9,13,37,1,2,8,19,38,0,0,8,11,68,0,0,6,7,13,0,0,1,5,34,0,0,8,9,53,0,1,6,10,14,0,0,0,3,16,0,0,7,6,81,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,16637,1813,2211,6118,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300000,4,6,210,11,104,1428,0,2,1,0,15,0,1,2,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,6,0,0,0,4,5,0,1,0,1,2,0,0,1,0,2,2,0,0,1,5,0,0,0,0,0,0,0,0,0,1,2,0,2,2,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3373,1863,1826,2683,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
550000,9,9,385,11,104,1428,0,2,21,27,89,0,8,15,33,68,0,0,3,13,85,0,0,2,5,52,0,0,6,20,52,0,2,13,17,36,0,1,11,9,42,0,4,5,23,36,0,0,6,12,63,0,1,5,6,18,0,1,5,3,59,0,2,8,10,57,0,2,1,6,18,0,0,1,3,18,0,2,7,13,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,24762,1811,2150,6400,446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70000,1,1,49,11,104,1428,7,14,32,49,62,2,1,9,53,57,2,14,29,44,22,2,8,27,39,12,3,5,32,29,32,7,10,16,19,27,4,3,16,16,34,0,4,13,15,31,2,3,11,11,54,2,0,8,11,12,9,7,34,64,4,2,13,23,30,20,0,0,1,2,16,1,1,7,12,4,2,14,39,89,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7658,2530,2764,8500,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129000,4,5,90,11,104,1428,0,2,9,7,50,0,0,12,5,31,0,1,1,0,19,0,0,0,2,17,0,0,1,1,18,0,2,1,2,32,0,0,5,0,22,0,0,4,3,13,0,0,0,0,9,0,1,2,1,10,0,0,0,1,22,0,0,2,1,28,0,5,2,5,5,0,0,0,1,4,0,0,1,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8223,1875,2100,6333,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75000,2,1,52,11,104,1428,5,12,31,33,82,3,6,24,26,70,0,1,12,45,53,1,1,8,11,65,2,2,18,23,48,4,9,21,16,19,1,6,11,16,28,1,7,8,18,28,1,1,10,10,59,2,4,5,4,19,3,2,16,14,83,1,6,17,21,38,0,0,0,6,22,1,1,2,7,12,1,5,15,39,109,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,18375,2092,2396,6250,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000000,0,0,700,11,104,1428,1,6,34,54,97,5,4,40,46,82,0,2,31,36,45,0,0,2,15,81,3,6,21,23,56,2,4,16,30,48,2,7,10,18,46,2,8,19,22,38,3,9,45,30,27,0,1,8,8,21,0,0,0,17,102,2,0,11,43,50,0,0,3,8,17,0,0,6,11,11,1,3,21,56,105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,29015,2000,2155,3500,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,4,5,210,11,104,1428,0,2,0,1,15,0,0,3,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,6,0,0,0,3,5,0,0,1,1,2,0,0,1,0,2,2,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,1,2,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3373,1863,1826,2683,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
120000,4,5,84,11,104,1428,3,10,14,45,81,4,6,24,35,66,0,0,2,24,70,0,3,1,10,67,2,1,11,13,64,1,8,16,11,37,2,1,12,13,38,0,1,12,12,35,3,2,7,47,38,0,3,1,7,17,0,0,2,5,96,1,5,9,11,52,0,1,7,5,9,0,1,2,5,18,2,2,11,29,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,8037,1809,2075,5347,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000000,4,5,700,11,104,1428,5,20,35,40,71,0,9,14,40,82,10,18,52,21,10,24,31,17,10,8,15,14,19,34,27,0,6,16,23,49,1,9,16,19,31,3,3,7,23,30,2,7,8,26,51,3,4,2,8,18,31,50,25,5,9,13,12,26,18,27,0,0,2,2,9,3,3,12,4,4,35,57,41,26,26,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28799,2196,2420,6451,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
89000,1,1,62,11,104,1428,4,3,19,29,86,2,2,10,26,71,0,0,12,24,67,0,1,15,47,22,1,2,15,22,58,0,1,3,11,60,1,3,9,13,35,0,2,4,6,37,0,1,5,7,70,1,0,1,9,17,0,0,32,52,29,2,2,3,27,47,0,0,1,1,15,0,1,1,9,14,2,3,35,70,60,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11327,1762,1961,6160,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100000,2,2,70,11,104,1428,0,1,3,9,45,0,0,4,6,44,0,0,1,0,7,0,0,0,0,5,0,0,0,0,7,0,0,0,1,21,0,1,2,1,17,0,1,0,2,17,0,0,0,0,4,0,0,0,1,10,0,0,0,1,5,0,0,1,0,13,3,1,0,2,14,0,0,0,1,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8431,1636,1882,2820,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148000,4,5,103,11,104,1429,1,0,2,0,14,0,1,2,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,6,0,0,0,3,8,0,1,0,2,2,0,1,0,0,2,0,2,0,1,5,0,0,0,0,0,0,0,0,0,1,1,1,2,2,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3373,1863,1826,2683,1428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
