name,lat,lon
ស្ថានីយ​ប្រេង​ឥន្ធនៈ​តូតាល់ (៥០ ម៉ែត្រ)​,11.4577509,104.9160877
Total Solar Distributed Generation Cambodia,11.5431426,104.9038936
WOORI ATM /Cash-in - Total Station Toul Tompong,11.5412513,104.9092698
WOORI ATM/Cash-In- Total Station Tep Phan,11.5619252,104.8937986
WOORI ATM - Total Station Toul Sangke 2,11.6069965,104.909874
PP-Total gan cau SG,11.531755,104.936962
Total Energies Road42 (ស្ថានីយ​តូតាល់ ផ្លូវ​៤២),11.599435,104.7558234
PayGo,11.5413299,104.9093851
ស្ថានីយ​តូតាល់,11.4602906,104.9401314
PayGo,11.56253,104.91183
តូតាល់អេននឺរជីកួរស្រូវ,11.4441336,104.8853053
PayGo,11.581446,104.9193698
ស្ថានីយ​តូតាល់ ឫស្សី​កែវ​២,11.6426744,104.8773928
Rainbow Cambodia - USA Total Cleaning System since 1936,11.5455074,104.9085454
KB PRASAC ATM - TOTAL Energies Tep Phan ATM,11.5619215,104.8938093
ស្ថានីយប្រេង​ កាលតិច,11.5437966,104.922729
ស្ដារប័កស៍ | តូតាល់​ចម្ការ​ដូង,11.5143568,104.8902379
ស្ថានីយ​តូតាល់ ព្រែក​ហូរ,11.4599842,104.9400473
PayGo,11.5385497,104.910214
